
 epochs   TRAIN_error   TEST_error
    1     0.5811563     0.5956881
    2     0.5811563     0.5956881
    3     0.5811563     0.5956881
    4     0.5811563     0.5956881
    5     0.5811563     0.5956881
    6     0.5811563     0.5956881
    7     0.5811563     0.5956881
    8     0.5811563     0.5956881
    9     0.5811563     0.5956881
   10     0.5811563     0.5956881
   11     0.5811563     0.5956881
   12     0.5811563     0.5956881
   13     0.5811563     0.5956881
   14     0.5811563     0.5956881
   15     0.5811563     0.5956881
   16     0.5811563     0.5956881
   17     0.5811563     0.5956881
   18     0.5811563     0.5956881
   19     0.5811563     0.5956881
   20     0.5811563     0.5956881
   21     0.5811563     0.5956881
   22     0.5811563     0.5956881
   23     0.5811563     0.5956881
   24     0.5811563     0.5956881
   25     0.5811563     0.5956881
   26     0.5811563     0.5956881
   27     0.5811563     0.5956881
   28     0.5811563     0.5956881
   29     0.5811563     0.5956881
   30     0.5811563     0.5956881
   31     0.5811563     0.5956881
   32     0.5811563     0.5956881
   33     0.5811563     0.5956881
   34     0.5811563     0.5956881
   35     0.5811563     0.5956881
   36     0.5811563     0.5956881
   37     0.5811563     0.5956881
   38     0.5811563     0.5956881
   39     0.5811563     0.5956881
   40     0.5811563     0.5956881
   41     0.5811563     0.5956881
   42     0.5811563     0.5956881
   43     0.5811563     0.5956881
   44     0.5811563     0.5956881
   45     0.5811563     0.5956881
   46     0.5811563     0.5956881
   47     0.5811563     0.5956881
   48     0.5811563     0.5956881
   49     0.5811563     0.5956881
   50     0.5811563     0.5956881
   51     0.5811563     0.5956881
   52     0.5811563     0.5956881
   53     0.5811563     0.5956881
   54     0.5811563     0.5956881
   55     0.5811563     0.5956881
   56     0.5811563     0.5956881
   57     0.5811563     0.5956881
   58     0.5811563     0.5956881
   59     0.5811563     0.5956881
   60     0.5811563     0.5956881
   61     0.5811563     0.5956881
   62     0.5811563     0.5956881
   63     0.5811563     0.5956881
   64     0.5811563     0.5956881
   65     0.5811563     0.5956881
   66     0.5811563     0.5956881
   67     0.5811563     0.5956881
   68     0.5811563     0.5956881
   69     0.5811563     0.5956881
   70     0.5811563     0.5956881
   71     0.5811563     0.5956881
   72     0.5811563     0.5956881
   73     0.5811563     0.5956881
   74     0.5811563     0.5956881
   75     0.5811563     0.5956881
   76     0.5811563     0.5956881
   77     0.5811563     0.5956881
   78     0.5811563     0.5956881
   79     0.5811563     0.5956881
   80     0.5811563     0.5956881
   81     0.5811563     0.5956881
   82     0.5811563     0.5956881
   83     0.5811563     0.5956881
   84     0.5811563     0.5956881
   85     0.5811563     0.5956881
   86     0.5811563     0.5956881
   87     0.5811563     0.5956881
   88     0.5811563     0.5956881
   89     0.5811563     0.5956881
   90     0.5811563     0.5956881
   91     0.5811563     0.5956881
   92     0.5811563     0.5956881
   93     0.5811563     0.5956881
   94     0.5811563     0.5956881
   95     0.5811563     0.5956881
   96     0.5811563     0.5956881
   97     0.5811563     0.5956881
   98     0.5811563     0.5956881
   99     0.5811563     0.5956881
  100     0.5811563     0.5956881
TRAIN ERROR =  0.5811563
TEST  ERROR =  0.5956881
VAL   ERROR =  0.5884161
 
