
 epochs   TRAIN_error   TEST_error
    1     0.7692768     0.5901381
    2     0.5776307     0.5923864
    3     0.5776307     0.5923864
    4     0.5776307     0.5923864
    5     0.5776307     0.5923864
    6     0.5776307     0.5923864
    7     0.5776307     0.5923864
    8     0.5776307     0.5923864
    9     0.5776307     0.5923864
   10     0.5776307     0.5923864
   11     0.5776307     0.5923864
   12     0.5776307     0.5923864
   13     0.5776307     0.5923864
   14     0.5776307     0.5923864
   15     0.5776307     0.5923864
   16     0.5776307     0.5923864
   17     0.5776307     0.5923864
   18     0.5771554     0.5902185
   19     0.5771554     0.5902185
   20     0.5771554     0.5902185
   21     0.5771554     0.5902185
   22     0.5771554     0.5902185
   23     0.5771554     0.5902185
   24     0.5769084     0.5901402
   25     0.5769084     0.5901402
   26     0.5769084     0.5901402
   27     0.5769084     0.5901402
   28     0.5769084     0.5901402
   29     0.5769084     0.5901402
   30     0.5769084     0.5901402
   31     0.5769084     0.5901402
   32     0.5769084     0.5901402
   33     0.5769084     0.5901402
   34     0.5769084     0.5901402
   35     0.5769084     0.5901402
   36     0.5769084     0.5901402
   37     0.5769084     0.5901402
   38     0.5769084     0.5901402
   39     0.5769084     0.5901402
   40     0.5769084     0.5901402
   41     0.5769084     0.5901402
   42     0.5769084     0.5901402
   43     0.5769084     0.5901402
   44     0.5769084     0.5901402
   45     0.5769084     0.5901402
   46     0.5769084     0.5901402
   47     0.5769084     0.5901402
   48     0.5769084     0.5901402
   49     0.5769084     0.5901402
   50     0.5769084     0.5901402
   51     0.5769084     0.5901402
   52     0.5769084     0.5901402
   53     0.5769084     0.5901402
   54     0.5766765     0.5901358
   55     0.5766765     0.5901358
   56     0.5766765     0.5901358
   57     0.5766765     0.5901358
   58     0.5766765     0.5901358
   59     0.5766765     0.5901358
   60     0.5766765     0.5901358
   61     0.5766765     0.5901358
   62     0.5766765     0.5901358
   63     0.5766765     0.5901358
   64     0.5766765     0.5901358
   65     0.5766765     0.5901358
   66     0.5766765     0.5901358
   67     0.5766765     0.5901358
   68     0.5766765     0.5901358
   69     0.5766765     0.5901358
   70     0.5766765     0.5901358
   71     0.5766765     0.5901358
   72     0.5766765     0.5901358
   73     0.5766765     0.5901358
   74     0.5766765     0.5901358
   75     0.5766765     0.5901358
   76     0.5766765     0.5901358
   77     0.5766765     0.5901358
   78     0.5766765     0.5901358
   79     0.5766765     0.5901358
   80     0.5766765     0.5901358
   81     0.5766765     0.5901358
   82     0.5766765     0.5901358
   83     0.5766765     0.5901358
   84     0.5766765     0.5901358
   85     0.5766765     0.5901358
   86     0.5766765     0.5901358
   87     0.5766765     0.5901358
   88     0.5766765     0.5901358
   89     0.5766765     0.5901358
   90     0.5766765     0.5901358
   91     0.5766765     0.5901358
   92     0.5766765     0.5901358
   93     0.5766765     0.5901358
   94     0.5766765     0.5901358
   95     0.5766765     0.5901358
   96     0.5766765     0.5901358
   97     0.5766765     0.5901358
   98     0.5766765     0.5901358
   99     0.5766765     0.5901358
  100     0.5766765     0.5901358
TRAIN ERROR =  0.5766765
TEST  ERROR =  0.5901358
VAL   ERROR =  0.5849976
 
