
 epochs   TRAIN_error   TEST_error
    1     0.8300117     0.5813841
    2     0.7570533     0.7594866
    3     0.6144117     0.6185961
    4     0.6144117     0.6185961
    5     0.6037020     0.6081008
    6     0.6037020     0.6081008
    7     0.6037020     0.6081008
    8     0.6037020     0.6081008
    9     0.5791033     0.5848123
   10     0.5791033     0.5848123
   11     0.5791033     0.5848123
   12     0.5791033     0.5848123
   13     0.5757252     0.5812559
   14     0.5757252     0.5812559
   15     0.5757252     0.5812559
   16     0.5757252     0.5812559
   17     0.5757252     0.5812559
   18     0.5757252     0.5812559
   19     0.5757252     0.5812559
   20     0.5757252     0.5812559
   21     0.5757252     0.5812559
   22     0.5757252     0.5812559
   23     0.5757252     0.5812559
   24     0.5757252     0.5812559
   25     0.5757252     0.5812559
   26     0.5757252     0.5812559
   27     0.5757252     0.5812559
   28     0.5757252     0.5812559
   29     0.5757252     0.5812559
   30     0.5757252     0.5812559
   31     0.5757252     0.5812559
   32     0.5757252     0.5812559
   33     0.5757252     0.5812559
   34     0.5757252     0.5812559
   35     0.5757252     0.5812559
   36     0.5757252     0.5812559
   37     0.5757252     0.5812559
   38     0.5757252     0.5812559
   39     0.5757252     0.5812559
   40     0.5757252     0.5812559
   41     0.5757252     0.5812559
   42     0.5757252     0.5812559
   43     0.5757252     0.5812559
   44     0.5757252     0.5812559
   45     0.5757252     0.5812559
   46     0.5757252     0.5812559
   47     0.5757252     0.5812559
   48     0.5757252     0.5812559
   49     0.5757252     0.5812559
   50     0.5757252     0.5812559
   51     0.5757252     0.5812559
   52     0.5757252     0.5812559
   53     0.5757252     0.5812559
   54     0.5757252     0.5812559
   55     0.5757252     0.5812559
   56     0.5757252     0.5812559
   57     0.5757252     0.5812559
   58     0.5757252     0.5812559
   59     0.5757252     0.5812559
   60     0.5757252     0.5812559
   61     0.5757252     0.5812559
   62     0.5757252     0.5812559
   63     0.5757252     0.5812559
   64     0.5757252     0.5812559
   65     0.5757252     0.5812559
   66     0.5757252     0.5812559
   67     0.5754428     0.5808983
   68     0.5754428     0.5808983
   69     0.5754428     0.5808983
   70     0.5754428     0.5808983
   71     0.5754428     0.5808983
   72     0.5754428     0.5808983
   73     0.5754428     0.5808983
   74     0.5754428     0.5808983
   75     0.5754428     0.5808983
   76     0.5754428     0.5808983
   77     0.5754428     0.5808983
   78     0.5754428     0.5808983
   79     0.5754428     0.5808983
   80     0.5754428     0.5808983
   81     0.5754428     0.5808983
   82     0.5754428     0.5808983
   83     0.5754428     0.5808983
   84     0.5754428     0.5808983
   85     0.5754428     0.5808983
   86     0.5754428     0.5808983
   87     0.5754428     0.5808983
   88     0.5754428     0.5808983
   89     0.5754428     0.5808983
   90     0.5754428     0.5808983
   91     0.5754428     0.5808983
   92     0.5754428     0.5808983
   93     0.5754428     0.5808983
   94     0.5754428     0.5808983
   95     0.5754428     0.5808983
   96     0.5754428     0.5808983
   97     0.5754428     0.5808983
   98     0.5754428     0.5808983
   99     0.5754428     0.5808983
  100     0.5754428     0.5808983
TRAIN ERROR =  0.5754428
TEST  ERROR =  0.5808983
VAL   ERROR =  0.5833485
 
