
 epochs   TRAIN_error   TEST_error
    1           NaN     0.5924313
    2           NaN     0.5924313
    3           NaN     0.5924313
    4           NaN     0.5924313
    5           NaN     0.5924313
    6           NaN     0.5924313
    7           NaN     0.5924313
    8           NaN     0.5924313
    9           NaN     0.5924313
   10           NaN     0.5924313
   11           NaN     0.5924313
   12           NaN     0.5924313
   13           NaN     0.5924313
   14           NaN     0.5924313
   15           NaN     0.5924313
   16           NaN     0.5924313
   17           NaN     0.5924313
   18           NaN     0.5924313
   19           NaN     0.5924313
   20           NaN     0.5924313
   21           NaN     0.5924313
   22           NaN     0.5924313
   23           NaN     0.5924313
   24           NaN     0.5924313
   25           NaN     0.5924313
   26           NaN     0.5924313
   27           NaN     0.5924313
   28           NaN     0.5924313
   29           NaN     0.5924313
   30           NaN     0.5924313
   31           NaN     0.5924313
   32           NaN     0.5924313
   33           NaN     0.5924313
   34           NaN     0.5924313
   35           NaN     0.5924313
   36           NaN     0.5924313
   37           NaN     0.5924313
   38           NaN     0.5924313
   39           NaN     0.5924313
   40           NaN     0.5924313
   41           NaN     0.5924313
   42           NaN     0.5924313
   43           NaN     0.5924313
   44           NaN     0.5924313
   45           NaN     0.5924313
   46           NaN     0.5924313
   47           NaN     0.5924313
   48           NaN     0.5924313
   49           NaN     0.5924313
   50           NaN     0.5924313
   51           NaN     0.5924313
   52           NaN     0.5924313
   53           NaN     0.5924313
   54           NaN     0.5924313
   55           NaN     0.5924313
   56           NaN     0.5924313
   57           NaN     0.5924313
   58           NaN     0.5924313
   59           NaN     0.5924313
   60           NaN     0.5924313
   61           NaN     0.5924313
   62           NaN     0.5924313
   63           NaN     0.5924313
   64           NaN     0.5924313
   65           NaN     0.5924313
   66           NaN     0.5924313
   67           NaN     0.5924313
   68           NaN     0.5924313
   69           NaN     0.5924313
   70           NaN     0.5924313
   71           NaN     0.5924313
   72           NaN     0.5924313
   73           NaN     0.5924313
   74           NaN     0.5924313
   75           NaN     0.5924313
   76           NaN     0.5924313
   77           NaN     0.5924313
   78           NaN     0.5924313
   79           NaN     0.5924313
   80           NaN     0.5924313
   81           NaN     0.5924313
   82           NaN     0.5924313
   83           NaN     0.5924313
   84           NaN     0.5924313
   85           NaN     0.5924313
   86           NaN     0.5924313
   87           NaN     0.5924313
   88           NaN     0.5924313
   89           NaN     0.5924313
   90           NaN     0.5924313
   91           NaN     0.5924313
   92           NaN     0.5924313
   93           NaN     0.5924313
   94           NaN     0.5924313
   95           NaN     0.5924313
   96           NaN     0.5924313
   97           NaN     0.5924313
   98           NaN     0.5924313
   99           NaN     0.5924313
  100           NaN     0.5924313
TRAIN ERROR =  0.5831944
TEST  ERROR =  0.5924313
VAL   ERROR =  0.5905271
 
