
 epochs   TRAIN_error   TEST_error
    1     0.6088692     0.5846678
    2     0.5754000     0.5845354
    3     0.5754000     0.5845354
    4     0.5754000     0.5845354
    5     0.5754000     0.5845354
    6     0.5754000     0.5845354
    7     0.5754000     0.5845354
    8     0.5753327     0.5844794
    9     0.5753327     0.5844794
   10     0.5753327     0.5844794
   11     0.5753327     0.5844794
   12     0.5753327     0.5844794
   13     0.5753327     0.5844794
   14     0.5753327     0.5844794
   15     0.5753327     0.5844794
   16     0.5753327     0.5844794
   17     0.5753327     0.5844794
   18     0.5753327     0.5844794
   19     0.5753327     0.5844794
   20     0.5753327     0.5844794
   21     0.5753327     0.5844794
   22     0.5753327     0.5844794
   23     0.5753327     0.5844794
   24     0.5753327     0.5844794
   25     0.5753327     0.5844794
   26     0.5753327     0.5844794
   27     0.5753327     0.5844794
   28     0.5753327     0.5844794
   29     0.5753327     0.5844794
   30     0.5753327     0.5844794
   31     0.5753327     0.5844794
   32     0.5753327     0.5844794
   33     0.5753327     0.5844794
   34     0.5753327     0.5844794
   35     0.5753327     0.5844794
   36     0.5753327     0.5844794
   37     0.5753327     0.5844794
   38     0.5753327     0.5844794
   39     0.5753327     0.5844794
   40     0.5753327     0.5844794
   41     0.5753327     0.5844794
   42     0.5753327     0.5844794
   43     0.5753327     0.5844794
   44     0.5753327     0.5844794
   45     0.5753327     0.5844794
   46     0.5753327     0.5844794
   47     0.5753327     0.5844794
   48     0.5753327     0.5844794
   49     0.5753327     0.5844794
   50     0.5753327     0.5844794
   51     0.5753327     0.5844794
   52     0.5753327     0.5844794
   53     0.5753327     0.5844794
   54     0.5753327     0.5844794
   55     0.5753327     0.5844794
   56     0.5753327     0.5844794
   57     0.5753327     0.5844794
   58     0.5753327     0.5844794
   59     0.5753327     0.5844794
   60     0.5753327     0.5844794
   61     0.5753327     0.5844794
   62     0.5753327     0.5844794
   63     0.5753327     0.5844794
   64     0.5753327     0.5844794
   65     0.5753327     0.5844794
   66     0.5753327     0.5844794
   67     0.5753327     0.5844794
   68     0.5753327     0.5844794
   69     0.5753327     0.5844794
   70     0.5753327     0.5844794
   71     0.5753327     0.5844794
   72     0.5753327     0.5844794
   73     0.5753327     0.5844794
   74     0.5753327     0.5844794
   75     0.5753327     0.5844794
   76     0.5753327     0.5844794
   77     0.5753327     0.5844794
   78     0.5753327     0.5844794
   79     0.5753327     0.5844794
   80     0.5753327     0.5844794
   81     0.5753327     0.5844794
   82     0.5753327     0.5844794
   83     0.5753327     0.5844794
   84     0.5753327     0.5844794
   85     0.5753327     0.5844794
   86     0.5753327     0.5844794
   87     0.5753327     0.5844794
   88     0.5753327     0.5844794
   89     0.5753327     0.5844794
   90     0.5753327     0.5844794
   91     0.5753327     0.5844794
   92     0.5753327     0.5844794
   93     0.5753327     0.5844794
   94     0.5753327     0.5844794
   95     0.5753327     0.5844794
   96     0.5753327     0.5844794
   97     0.5753327     0.5844794
   98     0.5753327     0.5844794
   99     0.5753327     0.5844794
  100     0.5753327     0.5844794
TRAIN ERROR =  0.5753327
TEST  ERROR =  0.5844794
VAL   ERROR =  0.5850720
 
