
 epochs   TRAIN_error   TEST_error
    1     0.6265087     0.5858927
    2     0.6007297     0.6103906
    3     0.5810875     0.5906397
    4     0.5810875     0.5906397
    5     0.5810875     0.5906397
    6     0.5810875     0.5906397
    7     0.5765078     0.5859304
    8     0.5765078     0.5859304
    9     0.5765078     0.5859304
   10     0.5765078     0.5859304
   11     0.5765078     0.5859304
   12     0.5765078     0.5859304
   13     0.5765078     0.5859304
   14     0.5765078     0.5859304
   15     0.5757335     0.5851076
   16     0.5757335     0.5851076
   17     0.5757335     0.5851076
   18     0.5757335     0.5851076
   19     0.5757335     0.5851076
   20     0.5757335     0.5851076
   21     0.5757335     0.5851076
   22     0.5757335     0.5851076
   23     0.5757335     0.5851076
   24     0.5750021     0.5842478
   25     0.5750021     0.5842478
   26     0.5750021     0.5842478
   27     0.5750021     0.5842478
   28     0.5750021     0.5842478
   29     0.5750021     0.5842478
   30     0.5750021     0.5842478
   31     0.5750021     0.5842478
   32     0.5750021     0.5842478
   33     0.5750021     0.5842478
   34     0.5750021     0.5842478
   35     0.5750021     0.5842478
   36     0.5750021     0.5842478
   37     0.5750021     0.5842478
   38     0.5750021     0.5842478
   39     0.5750021     0.5842478
   40     0.5750021     0.5842478
   41     0.5750021     0.5842478
   42     0.5750021     0.5842478
   43     0.5750021     0.5842478
   44     0.5750021     0.5842478
   45     0.5750021     0.5842478
   46     0.5750021     0.5842478
   47     0.5750021     0.5842478
   48     0.5750021     0.5842478
   49     0.5750021     0.5842478
   50     0.5750021     0.5842478
   51     0.5750021     0.5842478
   52     0.5750021     0.5842478
   53     0.5750021     0.5842478
   54     0.5750021     0.5842478
   55     0.5750021     0.5842478
   56     0.5750021     0.5842478
   57     0.5750021     0.5842478
   58     0.5750021     0.5842478
   59     0.5750021     0.5842478
   60     0.5750021     0.5842478
   61     0.5750021     0.5842478
   62     0.5750021     0.5842478
   63     0.5750021     0.5842478
   64     0.5750021     0.5842478
   65     0.5750021     0.5842478
   66     0.5750021     0.5842478
   67     0.5750021     0.5842478
   68     0.5750021     0.5842478
   69     0.5750021     0.5842478
   70     0.5750021     0.5842478
   71     0.5750021     0.5842478
   72     0.5750021     0.5842478
   73     0.5750021     0.5842478
   74     0.5750021     0.5842478
   75     0.5750021     0.5842478
   76     0.5750021     0.5842478
   77     0.5750021     0.5842478
   78     0.5750021     0.5842478
   79     0.5750021     0.5842478
   80     0.5750021     0.5842478
   81     0.5750021     0.5842478
   82     0.5750021     0.5842478
   83     0.5750021     0.5842478
   84     0.5750021     0.5842478
   85     0.5750021     0.5842478
   86     0.5750021     0.5842478
   87     0.5750021     0.5842478
   88     0.5750021     0.5842478
   89     0.5750021     0.5842478
   90     0.5750021     0.5842478
   91     0.5750021     0.5842478
   92     0.5750021     0.5842478
   93     0.5750021     0.5842478
   94     0.5750021     0.5842478
   95     0.5750021     0.5842478
   96     0.5750021     0.5842478
   97     0.5750021     0.5842478
   98     0.5750021     0.5842478
   99     0.5750021     0.5842478
  100     0.5750021     0.5842478
TRAIN ERROR =  0.5750021
TEST  ERROR =  0.5842478
VAL   ERROR =  0.5844444
 
