
 epochs   TRAIN_error   TEST_error
    1           NaN     0.5851083
    2           NaN     0.5851083
    3           NaN     0.5851083
    4           NaN     0.5851083
    5           NaN     0.5851083
    6           NaN     0.5851083
    7           NaN     0.5851083
    8           NaN     0.5851083
    9           NaN     0.5851083
   10           NaN     0.5851083
   11           NaN     0.5851083
   12           NaN     0.5851083
   13           NaN     0.5851083
   14           NaN     0.5851083
   15           NaN     0.5851083
   16           NaN     0.5851083
   17           NaN     0.5851083
   18           NaN     0.5851083
   19           NaN     0.5851083
   20           NaN     0.5851083
   21           NaN     0.5851083
   22           NaN     0.5851083
   23           NaN     0.5851083
   24           NaN     0.5851083
   25           NaN     0.5851083
   26           NaN     0.5851083
   27           NaN     0.5851083
   28           NaN     0.5851083
   29           NaN     0.5851083
   30           NaN     0.5851083
   31           NaN     0.5851083
   32           NaN     0.5851083
   33           NaN     0.5851083
   34           NaN     0.5851083
   35           NaN     0.5851083
   36           NaN     0.5851083
   37           NaN     0.5851083
   38           NaN     0.5851083
   39           NaN     0.5851083
   40           NaN     0.5851083
   41           NaN     0.5851083
   42           NaN     0.5851083
   43           NaN     0.5851083
   44           NaN     0.5851083
   45           NaN     0.5851083
   46           NaN     0.5851083
   47           NaN     0.5851083
   48           NaN     0.5851083
   49           NaN     0.5851083
   50           NaN     0.5851083
   51           NaN     0.5851083
   52           NaN     0.5851083
   53           NaN     0.5851083
   54           NaN     0.5851083
   55           NaN     0.5851083
   56           NaN     0.5851083
   57           NaN     0.5851083
   58           NaN     0.5851083
   59           NaN     0.5851083
   60           NaN     0.5851083
   61           NaN     0.5851083
   62           NaN     0.5851083
   63           NaN     0.5851083
   64           NaN     0.5851083
   65           NaN     0.5851083
   66           NaN     0.5851083
   67           NaN     0.5851083
   68           NaN     0.5851083
   69           NaN     0.5851083
   70           NaN     0.5851083
   71           NaN     0.5851083
   72           NaN     0.5851083
   73           NaN     0.5851083
   74           NaN     0.5851083
   75           NaN     0.5851083
   76           NaN     0.5851083
   77           NaN     0.5851083
   78           NaN     0.5851083
   79           NaN     0.5851083
   80           NaN     0.5851083
   81           NaN     0.5851083
   82           NaN     0.5851083
   83           NaN     0.5851083
   84           NaN     0.5851083
   85           NaN     0.5851083
   86           NaN     0.5851083
   87           NaN     0.5851083
   88           NaN     0.5851083
   89           NaN     0.5851083
   90           NaN     0.5851083
   91           NaN     0.5851083
   92           NaN     0.5851083
   93           NaN     0.5851083
   94           NaN     0.5851083
   95           NaN     0.5851083
   96           NaN     0.5851083
   97           NaN     0.5851083
   98           NaN     0.5851083
   99           NaN     0.5851083
  100           NaN     0.5851083
TRAIN ERROR =  0.5756990
TEST  ERROR =  0.5851083
VAL   ERROR =  0.5838104
 
