
 epochs   TRAIN_error   TEST_error
    1     1.1333748     0.5857233
    2     1.1031896     1.1090991
    3     0.6640418     0.6727204
    4     0.6640418     0.6727204
    5     0.5848284     0.5950807
    6     0.5848284     0.5950807
    7     0.5848284     0.5950807
    8     0.5783713     0.5886968
    9     0.5783713     0.5886968
   10     0.5783713     0.5886968
   11     0.5783713     0.5886968
   12     0.5783713     0.5886968
   13     0.5783713     0.5886968
   14     0.5783713     0.5886968
   15     0.5783713     0.5886968
   16     0.5762213     0.5865589
   17     0.5762213     0.5865589
   18     0.5762213     0.5865589
   19     0.5762213     0.5865589
   20     0.5762213     0.5865589
   21     0.5754201     0.5857568
   22     0.5754201     0.5857568
   23     0.5754201     0.5857568
   24     0.5754201     0.5857568
   25     0.5754201     0.5857568
   26     0.5754201     0.5857568
   27     0.5754201     0.5857568
   28     0.5754201     0.5857568
   29     0.5754201     0.5857568
   30     0.5754201     0.5857568
   31     0.5754201     0.5857568
   32     0.5754201     0.5857568
   33     0.5754201     0.5857568
   34     0.5754201     0.5857568
   35     0.5754201     0.5857568
   36     0.5754201     0.5857568
   37     0.5754201     0.5857568
   38     0.5754201     0.5857568
   39     0.5754201     0.5857568
   40     0.5754201     0.5857568
   41     0.5754201     0.5857568
   42     0.5754201     0.5857568
   43     0.5754201     0.5857568
   44     0.5754201     0.5857568
   45     0.5754201     0.5857568
   46     0.5754201     0.5857568
   47     0.5754201     0.5857568
   48     0.5754201     0.5857568
   49     0.5754201     0.5857568
   50     0.5754201     0.5857568
   51     0.5754201     0.5857568
   52     0.5754201     0.5857568
   53     0.5754201     0.5857568
   54     0.5754201     0.5857568
   55     0.5754201     0.5857568
   56     0.5754201     0.5857568
   57     0.5754201     0.5857568
   58     0.5754201     0.5857568
   59     0.5754201     0.5857568
   60     0.5754201     0.5857568
   61     0.5754201     0.5857568
   62     0.5754201     0.5857568
   63     0.5754201     0.5857568
   64     0.5754201     0.5857568
   65     0.5754201     0.5857568
   66     0.5754201     0.5857568
   67     0.5754201     0.5857568
   68     0.5754201     0.5857568
   69     0.5754201     0.5857568
   70     0.5754201     0.5857568
   71     0.5754201     0.5857568
   72     0.5754201     0.5857568
   73     0.5754201     0.5857568
   74     0.5754201     0.5857568
   75     0.5754201     0.5857568
   76     0.5754201     0.5857568
   77     0.5754201     0.5857568
   78     0.5754201     0.5857568
   79     0.5754201     0.5857568
   80     0.5754201     0.5857568
   81     0.5754201     0.5857568
   82     0.5754201     0.5857568
   83     0.5754201     0.5857568
   84     0.5754201     0.5857568
   85     0.5754201     0.5857568
   86     0.5754201     0.5857568
   87     0.5754201     0.5857568
   88     0.5754201     0.5857568
   89     0.5754201     0.5857568
   90     0.5754201     0.5857568
   91     0.5754201     0.5857568
   92     0.5754201     0.5857568
   93     0.5754201     0.5857568
   94     0.5754201     0.5857568
   95     0.5754201     0.5857568
   96     0.5754201     0.5857568
   97     0.5754201     0.5857568
   98     0.5754201     0.5857568
   99     0.5754201     0.5857568
  100     0.5754201     0.5857568
TRAIN ERROR =  0.5754201
TEST  ERROR =  0.5857568
VAL   ERROR =  0.5844642
 
