
 epochs   TRAIN_error   TEST_error
    1           NaN     0.5854309
    2           NaN     0.5854309
    3           NaN     0.5854309
    4           NaN     0.5854309
    5           NaN     0.5854309
    6           NaN     0.5854309
    7           NaN     0.5854309
    8           NaN     0.5854309
    9           NaN     0.5854309
   10           NaN     0.5854309
   11           NaN     0.5854309
   12           NaN     0.5854309
   13           NaN     0.5854309
   14           NaN     0.5854309
   15           NaN     0.5854309
   16           NaN     0.5854309
   17           NaN     0.5854309
   18           NaN     0.5854309
   19           NaN     0.5854309
   20           NaN     0.5854309
   21           NaN     0.5854309
   22           NaN     0.5854309
   23           NaN     0.5854309
   24           NaN     0.5854309
   25           NaN     0.5854309
   26           NaN     0.5854309
   27           NaN     0.5854309
   28           NaN     0.5854309
   29           NaN     0.5854309
   30           NaN     0.5854309
   31           NaN     0.5854309
   32           NaN     0.5854309
   33           NaN     0.5854309
   34           NaN     0.5854309
   35           NaN     0.5854309
   36           NaN     0.5854309
   37           NaN     0.5854309
   38           NaN     0.5854309
   39           NaN     0.5854309
   40           NaN     0.5854309
   41           NaN     0.5854309
   42           NaN     0.5854309
   43           NaN     0.5854309
   44           NaN     0.5854309
   45           NaN     0.5854309
   46           NaN     0.5854309
   47           NaN     0.5854309
   48           NaN     0.5854309
   49           NaN     0.5854309
   50           NaN     0.5854309
   51           NaN     0.5854309
   52           NaN     0.5854309
   53           NaN     0.5854309
   54           NaN     0.5854309
   55           NaN     0.5854309
   56           NaN     0.5854309
   57           NaN     0.5854309
   58           NaN     0.5854309
   59           NaN     0.5854309
   60           NaN     0.5854309
   61           NaN     0.5854309
   62           NaN     0.5854309
   63           NaN     0.5854309
   64           NaN     0.5854309
   65           NaN     0.5854309
   66           NaN     0.5854309
   67           NaN     0.5854309
   68           NaN     0.5854309
   69           NaN     0.5854309
   70           NaN     0.5854309
   71           NaN     0.5854309
   72           NaN     0.5854309
   73           NaN     0.5854309
   74           NaN     0.5854309
   75           NaN     0.5854309
   76           NaN     0.5854309
   77           NaN     0.5854309
   78           NaN     0.5854309
   79           NaN     0.5854309
   80           NaN     0.5854309
   81           NaN     0.5854309
   82           NaN     0.5854309
   83           NaN     0.5854309
   84           NaN     0.5854309
   85           NaN     0.5854309
   86           NaN     0.5854309
   87           NaN     0.5854309
   88           NaN     0.5854309
   89           NaN     0.5854309
   90           NaN     0.5854309
   91           NaN     0.5854309
   92           NaN     0.5854309
   93           NaN     0.5854309
   94           NaN     0.5854309
   95           NaN     0.5854309
   96           NaN     0.5854309
   97           NaN     0.5854309
   98           NaN     0.5854309
   99           NaN     0.5854309
  100           NaN     0.5854309
TRAIN ERROR =  0.5748397
TEST  ERROR =  0.5854309
VAL   ERROR =  0.5839087
 
