
 epochs   TRAIN_error   TEST_error
    1     0.6008174     0.5915992
    2     0.6008174     0.5915992
    3     0.5795887     0.5939554
    4     0.5760333     0.5895008
    5     0.5760333     0.5895008
    6     0.5760333     0.5895008
    7     0.5760333     0.5895008
    8     0.5760333     0.5895008
    9     0.5760333     0.5895008
   10     0.5760333     0.5895008
   11     0.5760333     0.5895008
   12     0.5760221     0.5894657
   13     0.5760221     0.5894657
   14     0.5760221     0.5894657
   15     0.5760221     0.5894657
   16     0.5760221     0.5894657
   17     0.5760221     0.5894657
   18     0.5760221     0.5894657
   19     0.5760221     0.5894657
   20     0.5760221     0.5894657
   21     0.5760221     0.5894657
   22     0.5760221     0.5894657
   23     0.5760221     0.5894657
   24     0.5760221     0.5894657
   25     0.5760221     0.5894657
   26     0.5760221     0.5894657
   27     0.5760221     0.5894657
   28     0.5760221     0.5894657
   29     0.5760221     0.5894657
   30     0.5760221     0.5894657
   31     0.5760221     0.5894657
   32     0.5760221     0.5894657
   33     0.5760221     0.5894657
   34     0.5760221     0.5894657
   35     0.5760221     0.5894657
   36     0.5760221     0.5894657
   37     0.5760221     0.5894657
   38     0.5760221     0.5894657
   39     0.5760221     0.5894657
   40     0.5760221     0.5894657
   41     0.5760221     0.5894657
   42     0.5760221     0.5894657
   43     0.5760221     0.5894657
   44     0.5760221     0.5894657
   45     0.5760221     0.5894657
   46     0.5760221     0.5894657
   47     0.5760221     0.5894657
   48     0.5760221     0.5894657
   49     0.5760221     0.5894657
   50     0.5760221     0.5894657
   51     0.5760221     0.5894657
   52     0.5760221     0.5894657
   53     0.5760221     0.5894657
   54     0.5760221     0.5894657
   55     0.5760221     0.5894657
   56     0.5760221     0.5894657
   57     0.5760221     0.5894657
   58     0.5760221     0.5894657
   59     0.5760221     0.5894657
   60     0.5760221     0.5894657
   61     0.5760221     0.5894657
   62     0.5760221     0.5894657
   63     0.5760221     0.5894657
   64     0.5760221     0.5894657
   65     0.5760221     0.5894657
   66     0.5760221     0.5894657
   67     0.5760221     0.5894657
   68     0.5760221     0.5894657
   69     0.5760221     0.5894657
   70     0.5760221     0.5894657
   71     0.5760221     0.5894657
   72     0.5760221     0.5894657
   73     0.5760221     0.5894657
   74     0.5760221     0.5894657
   75     0.5760221     0.5894657
   76     0.5760221     0.5894657
   77     0.5760221     0.5894657
   78     0.5760221     0.5894657
   79     0.5760221     0.5894657
   80     0.5760221     0.5894657
   81     0.5760221     0.5894657
   82     0.5760221     0.5894657
   83     0.5760221     0.5894657
   84     0.5760221     0.5894657
   85     0.5760221     0.5894657
   86     0.5760221     0.5894657
   87     0.5760221     0.5894657
   88     0.5760221     0.5894657
   89     0.5760221     0.5894657
   90     0.5760221     0.5894657
   91     0.5760221     0.5894657
   92     0.5760221     0.5894657
   93     0.5760221     0.5894657
   94     0.5760221     0.5894657
   95     0.5760221     0.5894657
   96     0.5760221     0.5894657
   97     0.5760221     0.5894657
   98     0.5760221     0.5894657
   99     0.5760221     0.5894657
  100     0.5760221     0.5894657
TRAIN ERROR =  0.5760221
TEST  ERROR =  0.5894657
VAL   ERROR =  0.5844126
 
