
 epochs   TRAIN_error   TEST_error
    1     0.7698864     0.5838376
    2     0.7698864     0.5838376
    3     0.5917141     0.6001458
    4     0.5917141     0.6001458
    5     0.5917141     0.6001458
    6     0.5917141     0.6001458
    7     0.5917141     0.6001458
    8     0.5917141     0.6001458
    9     0.5917141     0.6001458
   10     0.5917141     0.6001458
   11     0.5917141     0.6001458
   12     0.5917141     0.6001458
   13     0.5917141     0.6001458
   14     0.5917141     0.6001458
   15     0.5917141     0.6001458
   16     0.5917141     0.6001458
   17     0.5917141     0.6001458
   18     0.5917141     0.6001458
   19     0.5913390     0.6007433
   20     0.5913390     0.6007433
   21     0.5913390     0.6007433
   22     0.5913390     0.6007433
   23     0.5913390     0.6007433
   24     0.5913390     0.6007433
   25     0.5913390     0.6007433
   26     0.5913390     0.6007433
   27     0.5755327     0.5848096
   28     0.5755327     0.5848096
   29     0.5755327     0.5848096
   30     0.5755327     0.5848096
   31     0.5755327     0.5848096
   32     0.5755327     0.5848096
   33     0.5755327     0.5848096
   34     0.5755327     0.5848096
   35     0.5755327     0.5848096
   36     0.5755327     0.5848096
   37     0.5755327     0.5848096
   38     0.5755327     0.5848096
   39     0.5755327     0.5848096
   40     0.5755327     0.5848096
   41     0.5755327     0.5848096
   42     0.5755327     0.5848096
   43     0.5755327     0.5848096
   44     0.5755327     0.5848096
   45     0.5755327     0.5848096
   46     0.5755327     0.5848096
   47     0.5755327     0.5848096
   48     0.5755327     0.5848096
   49     0.5755327     0.5848096
   50     0.5755327     0.5848096
   51     0.5755327     0.5848096
   52     0.5755327     0.5848096
   53     0.5755327     0.5848096
   54     0.5755327     0.5848096
   55     0.5755327     0.5848096
   56     0.5755327     0.5848096
   57     0.5755327     0.5848096
   58     0.5755327     0.5848096
   59     0.5755327     0.5848096
   60     0.5755327     0.5848096
   61     0.5755327     0.5848096
   62     0.5755327     0.5848096
   63     0.5755327     0.5848096
   64     0.5755327     0.5848096
   65     0.5755327     0.5848096
   66     0.5755327     0.5848096
   67     0.5755327     0.5848096
   68     0.5755327     0.5848096
   69     0.5755327     0.5848096
   70     0.5755327     0.5848096
   71     0.5755327     0.5848096
   72     0.5755327     0.5848096
   73     0.5755327     0.5848096
   74     0.5755327     0.5848096
   75     0.5755327     0.5848096
   76     0.5755327     0.5848096
   77     0.5755327     0.5848096
   78     0.5755327     0.5848096
   79     0.5755327     0.5848096
   80     0.5755327     0.5848096
   81     0.5755327     0.5848096
   82     0.5755327     0.5848096
   83     0.5755327     0.5848096
   84     0.5755327     0.5848096
   85     0.5755327     0.5848096
   86     0.5755327     0.5848096
   87     0.5755327     0.5848096
   88     0.5755327     0.5848096
   89     0.5755327     0.5848096
   90     0.5755327     0.5848096
   91     0.5755327     0.5848096
   92     0.5755327     0.5848096
   93     0.5755327     0.5848096
   94     0.5755327     0.5848096
   95     0.5755327     0.5848096
   96     0.5755327     0.5848096
   97     0.5755327     0.5848096
   98     0.5755327     0.5848096
   99     0.5755327     0.5848096
  100     0.5755327     0.5848096
TRAIN ERROR =  0.5755327
TEST  ERROR =  0.5848096
VAL   ERROR =  0.5843136
 
