
 epochs   TRAIN_error   TEST_error
    1     0.5760627     0.5813841
    2     0.5760627     0.5813841
    3     0.5760627     0.5813841
    4     0.5760627     0.5813841
    5     0.5760627     0.5813841
    6     0.5760627     0.5813841
    7     0.5760627     0.5813841
    8     0.5760627     0.5813841
    9     0.5760627     0.5813841
   10     0.5760627     0.5813841
   11     0.5760627     0.5813841
   12     0.5760627     0.5813841
   13     0.5760627     0.5813841
   14     0.5760627     0.5813841
   15     0.5760627     0.5813841
   16     0.5760627     0.5813841
   17     0.5760627     0.5813841
   18     0.5760627     0.5813841
   19     0.5760627     0.5813841
   20     0.5760627     0.5813841
   21     0.5760627     0.5813841
   22     0.5760627     0.5813841
   23     0.5760627     0.5813841
   24     0.5760627     0.5813841
   25     0.5760627     0.5813841
   26     0.5760627     0.5813841
   27     0.5760627     0.5813841
   28     0.5760627     0.5813841
   29     0.5760627     0.5813841
   30     0.5760627     0.5813841
   31     0.5760627     0.5813841
   32     0.5760627     0.5813841
   33     0.5760627     0.5813841
   34     0.5760627     0.5813841
   35     0.5760627     0.5813841
   36     0.5760627     0.5813841
   37     0.5760627     0.5813841
   38     0.5760627     0.5813841
   39     0.5760627     0.5813841
   40     0.5760627     0.5813841
   41     0.5760627     0.5813841
   42     0.5760627     0.5813841
   43     0.5760627     0.5813841
   44     0.5760627     0.5813841
   45     0.5760627     0.5813841
   46     0.5760627     0.5813841
   47     0.5760627     0.5813841
   48     0.5760627     0.5813841
   49     0.5760627     0.5813841
   50     0.5760627     0.5813841
   51     0.5760627     0.5813841
   52     0.5760627     0.5813841
   53     0.5760627     0.5813841
   54     0.5760627     0.5813841
   55     0.5760627     0.5813841
   56     0.5760627     0.5813841
   57     0.5760627     0.5813841
   58     0.5760627     0.5813841
   59     0.5760627     0.5813841
   60     0.5760627     0.5813841
   61     0.5760627     0.5813841
   62     0.5760627     0.5813841
   63     0.5760627     0.5813841
   64     0.5760627     0.5813841
   65     0.5760627     0.5813841
   66     0.5760627     0.5813841
   67     0.5760627     0.5813841
   68     0.5760627     0.5813841
   69     0.5760627     0.5813841
   70     0.5760627     0.5813841
   71     0.5760627     0.5813841
   72     0.5760627     0.5813841
   73     0.5760627     0.5813841
   74     0.5760627     0.5813841
   75     0.5760627     0.5813841
   76     0.5760627     0.5813841
   77     0.5760627     0.5813841
   78     0.5760627     0.5813841
   79     0.5760627     0.5813841
   80     0.5760627     0.5813841
   81     0.5760627     0.5813841
   82     0.5760627     0.5813841
   83     0.5760627     0.5813841
   84     0.5760627     0.5813841
   85     0.5760627     0.5813841
   86     0.5760627     0.5813841
   87     0.5760627     0.5813841
   88     0.5760627     0.5813841
   89     0.5760627     0.5813841
   90     0.5760627     0.5813841
   91     0.5760627     0.5813841
   92     0.5760627     0.5813841
   93     0.5760627     0.5813841
   94     0.5760627     0.5813841
   95     0.5760627     0.5813841
   96     0.5760627     0.5813841
   97     0.5760627     0.5813841
   98     0.5760627     0.5813841
   99     0.5760627     0.5813841
  100     0.5760627     0.5813841
TRAIN ERROR =  0.5760627
TEST  ERROR =  0.5813841
VAL   ERROR =  0.5834031
 
