
 epochs   TRAIN_error   TEST_error
    1           NaN     0.5922005
    2           NaN     0.5922005
    3           NaN     0.5922005
    4           NaN     0.5922005
    5           NaN     0.5922005
    6           NaN     0.5922005
    7           NaN     0.5922005
    8           NaN     0.5922005
    9           NaN     0.5922005
   10           NaN     0.5922005
   11           NaN     0.5922005
   12           NaN     0.5922005
   13           NaN     0.5922005
   14           NaN     0.5922005
   15           NaN     0.5922005
   16           NaN     0.5922005
   17           NaN     0.5922005
   18           NaN     0.5922005
   19           NaN     0.5922005
   20           NaN     0.5922005
   21           NaN     0.5922005
   22           NaN     0.5922005
   23           NaN     0.5922005
   24           NaN     0.5922005
   25           NaN     0.5922005
   26           NaN     0.5922005
   27           NaN     0.5922005
   28           NaN     0.5922005
   29           NaN     0.5922005
   30           NaN     0.5922005
   31           NaN     0.5922005
   32           NaN     0.5922005
   33           NaN     0.5922005
   34           NaN     0.5922005
   35           NaN     0.5922005
   36           NaN     0.5922005
   37           NaN     0.5922005
   38           NaN     0.5922005
   39           NaN     0.5922005
   40           NaN     0.5922005
   41           NaN     0.5922005
   42           NaN     0.5922005
   43           NaN     0.5922005
   44           NaN     0.5922005
   45           NaN     0.5922005
   46           NaN     0.5922005
   47           NaN     0.5922005
   48           NaN     0.5922005
   49           NaN     0.5922005
   50           NaN     0.5922005
   51           NaN     0.5922005
   52           NaN     0.5922005
   53           NaN     0.5922005
   54           NaN     0.5922005
   55           NaN     0.5922005
   56           NaN     0.5922005
   57           NaN     0.5922005
   58           NaN     0.5922005
   59           NaN     0.5922005
   60           NaN     0.5922005
   61           NaN     0.5922005
   62           NaN     0.5922005
   63           NaN     0.5922005
   64           NaN     0.5922005
   65           NaN     0.5922005
   66           NaN     0.5922005
   67           NaN     0.5922005
   68           NaN     0.5922005
   69           NaN     0.5922005
   70           NaN     0.5922005
   71           NaN     0.5922005
   72           NaN     0.5922005
   73           NaN     0.5922005
   74           NaN     0.5922005
   75           NaN     0.5922005
   76           NaN     0.5922005
   77           NaN     0.5922005
   78           NaN     0.5922005
   79           NaN     0.5922005
   80           NaN     0.5922005
   81           NaN     0.5922005
   82           NaN     0.5922005
   83           NaN     0.5922005
   84           NaN     0.5922005
   85           NaN     0.5922005
   86           NaN     0.5922005
   87           NaN     0.5922005
   88           NaN     0.5922005
   89           NaN     0.5922005
   90           NaN     0.5922005
   91           NaN     0.5922005
   92           NaN     0.5922005
   93           NaN     0.5922005
   94           NaN     0.5922005
   95           NaN     0.5922005
   96           NaN     0.5922005
   97           NaN     0.5922005
   98           NaN     0.5922005
   99           NaN     0.5922005
  100           NaN     0.5922005
TRAIN ERROR =  0.5772725
TEST  ERROR =  0.5922005
VAL   ERROR =  0.5852733
 
