
 epochs   TRAIN_error   TEST_error
    1           NaN     0.5813032
    2           NaN     0.5813032
    3           NaN     0.5813032
    4           NaN     0.5813032
    5           NaN     0.5813032
    6           NaN     0.5813032
    7           NaN     0.5813032
    8           NaN     0.5813032
    9           NaN     0.5813032
   10           NaN     0.5813032
   11           NaN     0.5813032
   12           NaN     0.5813032
   13           NaN     0.5813032
   14           NaN     0.5813032
   15           NaN     0.5813032
   16           NaN     0.5813032
   17           NaN     0.5813032
   18           NaN     0.5813032
   19           NaN     0.5813032
   20           NaN     0.5813032
   21           NaN     0.5813032
   22           NaN     0.5813032
   23           NaN     0.5813032
   24           NaN     0.5813032
   25           NaN     0.5813032
   26           NaN     0.5813032
   27           NaN     0.5813032
   28           NaN     0.5813032
   29           NaN     0.5813032
   30           NaN     0.5813032
   31           NaN     0.5813032
   32           NaN     0.5813032
   33           NaN     0.5813032
   34           NaN     0.5813032
   35           NaN     0.5813032
   36           NaN     0.5813032
   37           NaN     0.5813032
   38           NaN     0.5813032
   39           NaN     0.5813032
   40           NaN     0.5813032
   41           NaN     0.5813032
   42           NaN     0.5813032
   43           NaN     0.5813032
   44           NaN     0.5813032
   45           NaN     0.5813032
   46           NaN     0.5813032
   47           NaN     0.5813032
   48           NaN     0.5813032
   49           NaN     0.5813032
   50           NaN     0.5813032
   51           NaN     0.5813032
   52           NaN     0.5813032
   53           NaN     0.5813032
   54           NaN     0.5813032
   55           NaN     0.5813032
   56           NaN     0.5813032
   57           NaN     0.5813032
   58           NaN     0.5813032
   59           NaN     0.5813032
   60           NaN     0.5813032
   61           NaN     0.5813032
   62           NaN     0.5813032
   63           NaN     0.5813032
   64           NaN     0.5813032
   65           NaN     0.5813032
   66           NaN     0.5813032
   67           NaN     0.5813032
   68           NaN     0.5813032
   69           NaN     0.5813032
   70           NaN     0.5813032
   71           NaN     0.5813032
   72           NaN     0.5813032
   73           NaN     0.5813032
   74           NaN     0.5813032
   75           NaN     0.5813032
   76           NaN     0.5813032
   77           NaN     0.5813032
   78           NaN     0.5813032
   79           NaN     0.5813032
   80           NaN     0.5813032
   81           NaN     0.5813032
   82           NaN     0.5813032
   83           NaN     0.5813032
   84           NaN     0.5813032
   85           NaN     0.5813032
   86           NaN     0.5813032
   87           NaN     0.5813032
   88           NaN     0.5813032
   89           NaN     0.5813032
   90           NaN     0.5813032
   91           NaN     0.5813032
   92           NaN     0.5813032
   93           NaN     0.5813032
   94           NaN     0.5813032
   95           NaN     0.5813032
   96           NaN     0.5813032
   97           NaN     0.5813032
   98           NaN     0.5813032
   99           NaN     0.5813032
  100           NaN     0.5813032
TRAIN ERROR =  0.5825793
TEST  ERROR =  0.5813032
VAL   ERROR =  0.5864456
 
