
 epochs   TRAIN_error   TEST_error
    1           NaN     0.5839503
    2           NaN     0.5839503
    3           NaN     0.5839503
    4           NaN     0.5839503
    5           NaN     0.5839503
    6           NaN     0.5839503
    7           NaN     0.5839503
    8           NaN     0.5839503
    9           NaN     0.5839503
   10           NaN     0.5839503
   11           NaN     0.5839503
   12           NaN     0.5839503
   13           NaN     0.5839503
   14           NaN     0.5839503
   15           NaN     0.5839503
   16           NaN     0.5839503
   17           NaN     0.5839503
   18           NaN     0.5839503
   19           NaN     0.5839503
   20           NaN     0.5839503
   21           NaN     0.5839503
   22           NaN     0.5839503
   23           NaN     0.5839503
   24           NaN     0.5839503
   25           NaN     0.5839503
   26           NaN     0.5839503
   27           NaN     0.5839503
   28           NaN     0.5839503
   29           NaN     0.5839503
   30           NaN     0.5839503
   31           NaN     0.5839503
   32           NaN     0.5839503
   33           NaN     0.5839503
   34           NaN     0.5839503
   35           NaN     0.5839503
   36           NaN     0.5839503
   37           NaN     0.5839503
   38           NaN     0.5839503
   39           NaN     0.5839503
   40           NaN     0.5839503
   41           NaN     0.5839503
   42           NaN     0.5839503
   43           NaN     0.5839503
   44           NaN     0.5839503
   45           NaN     0.5839503
   46           NaN     0.5839503
   47           NaN     0.5839503
   48           NaN     0.5839503
   49           NaN     0.5839503
   50           NaN     0.5839503
   51           NaN     0.5839503
   52           NaN     0.5839503
   53           NaN     0.5839503
   54           NaN     0.5839503
   55           NaN     0.5839503
   56           NaN     0.5839503
   57           NaN     0.5839503
   58           NaN     0.5839503
   59           NaN     0.5839503
   60           NaN     0.5839503
   61           NaN     0.5839503
   62           NaN     0.5839503
   63           NaN     0.5839503
   64           NaN     0.5839503
   65           NaN     0.5839503
   66           NaN     0.5839503
   67           NaN     0.5839503
   68           NaN     0.5839503
   69           NaN     0.5839503
   70           NaN     0.5839503
   71           NaN     0.5839503
   72           NaN     0.5839503
   73           NaN     0.5839503
   74           NaN     0.5839503
   75           NaN     0.5839503
   76           NaN     0.5839503
   77           NaN     0.5839503
   78           NaN     0.5839503
   79           NaN     0.5839503
   80           NaN     0.5839503
   81           NaN     0.5839503
   82           NaN     0.5839503
   83           NaN     0.5839503
   84           NaN     0.5839503
   85           NaN     0.5839503
   86           NaN     0.5839503
   87           NaN     0.5839503
   88           NaN     0.5839503
   89           NaN     0.5839503
   90           NaN     0.5839503
   91           NaN     0.5839503
   92           NaN     0.5839503
   93           NaN     0.5839503
   94           NaN     0.5839503
   95           NaN     0.5839503
   96           NaN     0.5839503
   97           NaN     0.5839503
   98           NaN     0.5839503
   99           NaN     0.5839503
  100           NaN     0.5839503
TRAIN ERROR =  0.5771270
TEST  ERROR =  0.5839503
VAL   ERROR =  0.5836034
 
