
 epochs   TRAIN_error   TEST_error
    1     0.7183369     0.5926414
    2     0.5773055     0.5865943
    3     0.5773055     0.5865943
    4     0.5773055     0.5865943
    5     0.5773055     0.5865943
    6     0.5773055     0.5865943
    7     0.5773055     0.5865943
    8     0.5773055     0.5865943
    9     0.5773055     0.5865943
   10     0.5773055     0.5865943
   11     0.5773055     0.5865943
   12     0.5773055     0.5865943
   13     0.5773055     0.5865943
   14     0.5773055     0.5865943
   15     0.5773055     0.5865943
   16     0.5773055     0.5865943
   17     0.5773055     0.5865943
   18     0.5773055     0.5865943
   19     0.5773055     0.5865943
   20     0.5773055     0.5865943
   21     0.5773055     0.5865943
   22     0.5773055     0.5865943
   23     0.5773055     0.5865943
   24     0.5773055     0.5865943
   25     0.5773055     0.5865943
   26     0.5773055     0.5865943
   27     0.5773055     0.5865943
   28     0.5773055     0.5865943
   29     0.5773055     0.5865943
   30     0.5773055     0.5865943
   31     0.5773055     0.5865943
   32     0.5773055     0.5865943
   33     0.5773055     0.5865943
   34     0.5773055     0.5865943
   35     0.5773055     0.5865943
   36     0.5773055     0.5865943
   37     0.5766536     0.5859854
   38     0.5766536     0.5859854
   39     0.5766536     0.5859854
   40     0.5757287     0.5853592
   41     0.5757287     0.5853592
   42     0.5757287     0.5853592
   43     0.5757287     0.5853592
   44     0.5757287     0.5853592
   45     0.5757287     0.5853592
   46     0.5757287     0.5853592
   47     0.5757287     0.5853592
   48     0.5757287     0.5853592
   49     0.5757287     0.5853592
   50     0.5757287     0.5853592
   51     0.5757287     0.5853592
   52     0.5757287     0.5853592
   53     0.5757287     0.5853592
   54     0.5757287     0.5853592
   55     0.5757287     0.5853592
   56     0.5757287     0.5853592
   57     0.5757287     0.5853592
   58     0.5757287     0.5853592
   59     0.5757287     0.5853592
   60     0.5757287     0.5853592
   61     0.5757287     0.5853592
   62     0.5757287     0.5853592
   63     0.5757287     0.5853592
   64     0.5757287     0.5853592
   65     0.5757287     0.5853592
   66     0.5757287     0.5853592
   67     0.5757287     0.5853592
   68     0.5757287     0.5853592
   69     0.5757287     0.5853592
   70     0.5757287     0.5853592
   71     0.5757287     0.5853592
   72     0.5757287     0.5853592
   73     0.5757287     0.5853592
   74     0.5757287     0.5853592
   75     0.5757287     0.5853592
   76     0.5757287     0.5853592
   77     0.5757287     0.5853592
   78     0.5757287     0.5853592
   79     0.5757287     0.5853592
   80     0.5757287     0.5853592
   81     0.5757287     0.5853592
   82     0.5757287     0.5853592
   83     0.5757287     0.5853592
   84     0.5757287     0.5853592
   85     0.5757287     0.5853592
   86     0.5757287     0.5853592
   87     0.5757287     0.5853592
   88     0.5757287     0.5853592
   89     0.5757287     0.5853592
   90     0.5757287     0.5853592
   91     0.5757287     0.5853592
   92     0.5757287     0.5853592
   93     0.5757287     0.5853592
   94     0.5757287     0.5853592
   95     0.5757287     0.5853592
   96     0.5757287     0.5853592
   97     0.5757287     0.5853592
   98     0.5757287     0.5853592
   99     0.5757287     0.5853592
  100     0.5757287     0.5853592
TRAIN ERROR =  0.5757287
TEST  ERROR =  0.5853592
VAL   ERROR =  0.5848843
 
