
 epochs   TRAIN_error   TEST_error
    1     1.0877014     0.5838711
    2     0.6406885     0.6502548
    3     0.6406885     0.6502548
    4     0.6406885     0.6502548
    5     0.6406885     0.6502548
    6     0.6345723     0.6396922
    7     0.6345723     0.6396922
    8     0.6345723     0.6396922
    9     0.6345723     0.6396922
   10     0.6345723     0.6396922
   11     0.6345723     0.6396922
   12     0.5797665     0.5884372
   13     0.5797665     0.5884372
   14     0.5797665     0.5884372
   15     0.5755534     0.5838053
   16     0.5755534     0.5838053
   17     0.5755534     0.5838053
   18     0.5755534     0.5838053
   19     0.5755534     0.5838053
   20     0.5755534     0.5838053
   21     0.5755534     0.5838053
   22     0.5755534     0.5838053
   23     0.5755534     0.5838053
   24     0.5755534     0.5838053
   25     0.5755534     0.5838053
   26     0.5755534     0.5838053
   27     0.5755534     0.5838053
   28     0.5755534     0.5838053
   29     0.5755534     0.5838053
   30     0.5755534     0.5838053
   31     0.5755534     0.5838053
   32     0.5755534     0.5838053
   33     0.5755534     0.5838053
   34     0.5755534     0.5838053
   35     0.5755534     0.5838053
   36     0.5755534     0.5838053
   37     0.5755534     0.5838053
   38     0.5755534     0.5838053
   39     0.5755534     0.5838053
   40     0.5755534     0.5838053
   41     0.5755534     0.5838053
   42     0.5755534     0.5838053
   43     0.5755534     0.5838053
   44     0.5755534     0.5838053
   45     0.5755534     0.5838053
   46     0.5755534     0.5838053
   47     0.5755534     0.5838053
   48     0.5755534     0.5838053
   49     0.5755534     0.5838053
   50     0.5755534     0.5838053
   51     0.5755534     0.5838053
   52     0.5755534     0.5838053
   53     0.5755534     0.5838053
   54     0.5755534     0.5838053
   55     0.5755534     0.5838053
   56     0.5755534     0.5838053
   57     0.5755534     0.5838053
   58     0.5755534     0.5838053
   59     0.5755534     0.5838053
   60     0.5755534     0.5838053
   61     0.5755534     0.5838053
   62     0.5755534     0.5838053
   63     0.5755534     0.5838053
   64     0.5755534     0.5838053
   65     0.5755534     0.5838053
   66     0.5755534     0.5838053
   67     0.5755534     0.5838053
   68     0.5755534     0.5838053
   69     0.5755534     0.5838053
   70     0.5755534     0.5838053
   71     0.5755534     0.5838053
   72     0.5755534     0.5838053
   73     0.5755534     0.5838053
   74     0.5755534     0.5838053
   75     0.5755534     0.5838053
   76     0.5755534     0.5838053
   77     0.5755534     0.5838053
   78     0.5755534     0.5838053
   79     0.5755534     0.5838053
   80     0.5755534     0.5838053
   81     0.5754377     0.5833808
   82     0.5754377     0.5833808
   83     0.5754377     0.5833808
   84     0.5754377     0.5833808
   85     0.5754377     0.5833808
   86     0.5754377     0.5833808
   87     0.5754377     0.5833808
   88     0.5754377     0.5833808
   89     0.5754377     0.5833808
   90     0.5754377     0.5833808
   91     0.5754377     0.5833808
   92     0.5754377     0.5833808
   93     0.5754377     0.5833808
   94     0.5754377     0.5833808
   95     0.5754377     0.5833808
   96     0.5754377     0.5833808
   97     0.5754377     0.5833808
   98     0.5754377     0.5833808
   99     0.5754377     0.5833808
  100     0.5754377     0.5833808
TRAIN ERROR =  0.5754377
TEST  ERROR =  0.5833808
VAL   ERROR =  0.5830166
 
