
 epochs   TRAIN_error   TEST_error
    1    **********     0.5903752
    2    **********     0.5903752
    3    **********    **********
    4    **********    **********
    5    **********    **********
    6    **********    **********
    7    **********    **********
    8    **********    **********
    9    94.6597137    94.6761780
   10    94.6597137    94.6761780
   11    85.0653381    85.0490952
   12    85.0653381    85.0490952
   13    85.0653381    85.0490952
   14    70.0055084    69.9887161
   15    70.0055084    69.9887161
   16    70.0055084    69.9887161
   17    70.0055084    69.9887161
   18    62.9092064    62.8931656
   19    62.9092064    62.8931656
   20    62.9092064    62.8931656
   21    62.9092064    62.8931656
   22    62.9092064    62.8931656
   23    58.1576195    58.1415253
   24    58.1576195    58.1415253
   25    58.1576195    58.1415253
   26    58.1576195    58.1415253
   27    58.1576195    58.1415253
   28    58.1576195    58.1415253
   29    58.1576195    58.1415253
   30    58.1576195    58.1415253
   31    58.1576195    58.1415253
   32    58.1576195    58.1415253
   33    38.2942619    38.3107071
   34    38.2942619    38.3107071
   35    38.2942619    38.3107071
   36    38.2942619    38.3107071
   37    38.2942619    38.3107071
   38    38.2942619    38.3107071
   39    38.2942619    38.3107071
   40    38.2942619    38.3107071
   41    38.2942619    38.3107071
   42    38.2942619    38.3107071
   43    38.2942619    38.3107071
   44    38.2942619    38.3107071
   45    29.9091702    29.9256859
   46    29.9091702    29.9256859
   47     2.9766784     2.9952228
   48     2.9766784     2.9952228
   49     2.9766784     2.9952228
   50     2.9766784     2.9952228
   51     2.9766784     2.9952228
   52     2.9766784     2.9952228
   53     2.9766784     2.9952228
   54     2.9766784     2.9952228
   55     2.9766784     2.9952228
   56     2.9766784     2.9952228
   57     2.9766784     2.9952228
   58     2.9766784     2.9952228
   59     2.9766784     2.9952228
   60     2.9766784     2.9952228
   61     2.9766784     2.9952228
   62     2.9766784     2.9952228
   63     2.9766784     2.9952228
   64     2.9766784     2.9952228
   65     2.9766784     2.9952228
   66     2.9766784     2.9952228
   67     2.9766784     2.9952228
   68     2.9766784     2.9952228
   69     2.9766784     2.9952228
   70     2.9766784     2.9952228
   71     2.9766784     2.9952228
   72     2.9766784     2.9952228
   73     2.9766784     2.9952228
   74     2.9766784     2.9952228
   75     2.9766784     2.9952228
   76     2.9766784     2.9952228
   77     2.9766784     2.9952228
   78     2.9766784     2.9952228
   79     2.9766784     2.9952228
   80     2.9766784     2.9952228
   81     2.9766784     2.9952228
   82     2.9766784     2.9952228
   83     1.0678507     1.0888301
   84     1.0678507     1.0888301
   85     1.0678507     1.0888301
   86     1.0678507     1.0888301
   87     1.0678507     1.0888301
   88     1.0678507     1.0888301
   89     1.0678507     1.0888301
   90     1.0678507     1.0888301
   91     1.0678507     1.0888301
   92     1.0678507     1.0888301
   93     1.0678507     1.0888301
   94     1.0678507     1.0888301
   95     1.0678507     1.0888301
   96     1.0678507     1.0888301
   97     1.0678507     1.0888301
   98     1.0678507     1.0888301
   99     1.0678507     1.0888301
  100     1.0678507     1.0888301
TRAIN ERROR =  1.0678507
TEST  ERROR =  1.0888301
VAL   ERROR =  1.0663235
 
