
 epochs   TRAIN_error   TEST_error
    1     1.0327231     0.5725681
    2     1.0327231     0.5725681
    3     1.0012475     1.0055028
    4     0.6368796     0.6285313
    5     0.6368796     0.6285313
    6     0.6368796     0.6285313
    7     0.6368796     0.6285313
    8     0.6368796     0.6285313
    9     0.6202267     0.6122561
   10     0.6202267     0.6122561
   11     0.6202267     0.6122561
   12     0.6202267     0.6122561
   13     0.6202267     0.6122561
   14     0.6202267     0.6122561
   15     0.6202267     0.6122561
   16     0.6202267     0.6122561
   17     0.6202267     0.6122561
   18     0.6202267     0.6122561
   19     0.6202267     0.6122561
   20     0.6202267     0.6122561
   21     0.6202267     0.6122561
   22     0.6202267     0.6122561
   23     0.5787120     0.5742322
   24     0.5787120     0.5742322
   25     0.5787120     0.5742322
   26     0.5787120     0.5742322
   27     0.5787120     0.5742322
   28     0.5787120     0.5742322
   29     0.5787120     0.5742322
   30     0.5787120     0.5742322
   31     0.5787120     0.5742322
   32     0.5787120     0.5742322
   33     0.5787120     0.5742322
   34     0.5787120     0.5742322
   35     0.5787120     0.5742322
   36     0.5787120     0.5742322
   37     0.5787120     0.5742322
   38     0.5787120     0.5742322
   39     0.5787120     0.5742322
   40     0.5787120     0.5742322
   41     0.5787120     0.5742322
   42     0.5787120     0.5742322
   43     0.5787120     0.5742322
   44     0.5787120     0.5742322
   45     0.5787120     0.5742322
   46     0.5775548     0.5726600
   47     0.5775548     0.5726600
   48     0.5775548     0.5726600
   49     0.5775548     0.5726600
   50     0.5775548     0.5726600
   51     0.5775548     0.5726600
   52     0.5775548     0.5726600
   53     0.5775548     0.5726600
   54     0.5775548     0.5726600
   55     0.5775548     0.5726600
   56     0.5775548     0.5726600
   57     0.5775548     0.5726600
   58     0.5775548     0.5726600
   59     0.5775548     0.5726600
   60     0.5775548     0.5726600
   61     0.5775548     0.5726600
   62     0.5775548     0.5726600
   63     0.5775548     0.5726600
   64     0.5775548     0.5726600
   65     0.5775548     0.5726600
   66     0.5775548     0.5726600
   67     0.5775548     0.5726600
   68     0.5775548     0.5726600
   69     0.5775548     0.5726600
   70     0.5775548     0.5726600
   71     0.5775548     0.5726600
   72     0.5775548     0.5726600
   73     0.5775548     0.5726600
   74     0.5775548     0.5726600
   75     0.5775548     0.5726600
   76     0.5775548     0.5726600
   77     0.5775548     0.5726600
   78     0.5775548     0.5726600
   79     0.5775548     0.5726600
   80     0.5775548     0.5726600
   81     0.5775548     0.5726600
   82     0.5775548     0.5726600
   83     0.5775548     0.5726600
   84     0.5775548     0.5726600
   85     0.5775548     0.5726600
   86     0.5775548     0.5726600
   87     0.5775548     0.5726600
   88     0.5775548     0.5726600
   89     0.5775548     0.5726600
   90     0.5775548     0.5726600
   91     0.5775548     0.5726600
   92     0.5775548     0.5726600
   93     0.5775548     0.5726600
   94     0.5775548     0.5726600
   95     0.5775548     0.5726600
   96     0.5775548     0.5726600
   97     0.5775548     0.5726600
   98     0.5775548     0.5726600
   99     0.5775548     0.5726600
  100     0.5775548     0.5726600
TRAIN ERROR =  0.5775548
TEST  ERROR =  0.5726600
VAL   ERROR =  0.5826095
 
