
 epochs   TRAIN_error   TEST_error
    1     1.0599270     0.5863078
    2     1.0599270     0.5863078
    3     1.0599270     0.5863078
    4     1.0599270     0.5863078
    5     0.6807528     0.6897999
    6     0.5751960     0.5855006
    7     0.5751960     0.5855006
    8     0.5751960     0.5855006
    9     0.5751960     0.5855006
   10     0.5751960     0.5855006
   11     0.5751960     0.5855006
   12     0.5751960     0.5855006
   13     0.5751960     0.5855006
   14     0.5751960     0.5855006
   15     0.5751960     0.5855006
   16     0.5751960     0.5855006
   17     0.5751960     0.5855006
   18     0.5751960     0.5855006
   19     0.5751960     0.5855006
   20     0.5751960     0.5855006
   21     0.5751960     0.5855006
   22     0.5751960     0.5855006
   23     0.5751960     0.5855006
   24     0.5751960     0.5855006
   25     0.5751960     0.5855006
   26     0.5751960     0.5855006
   27     0.5751960     0.5855006
   28     0.5751960     0.5855006
   29     0.5751960     0.5855006
   30     0.5751960     0.5855006
   31     0.5751960     0.5855006
   32     0.5751960     0.5855006
   33     0.5751960     0.5855006
   34     0.5751960     0.5855006
   35     0.5751960     0.5855006
   36     0.5751960     0.5855006
   37     0.5751960     0.5855006
   38     0.5751960     0.5855006
   39     0.5751960     0.5855006
   40     0.5751960     0.5855006
   41     0.5751960     0.5855006
   42     0.5751960     0.5855006
   43     0.5751960     0.5855006
   44     0.5751960     0.5855006
   45     0.5751960     0.5855006
   46     0.5751960     0.5855006
   47     0.5751960     0.5855006
   48     0.5751960     0.5855006
   49     0.5751960     0.5855006
   50     0.5751960     0.5855006
   51     0.5751960     0.5855006
   52     0.5751960     0.5855006
   53     0.5751960     0.5855006
   54     0.5751960     0.5855006
   55     0.5751960     0.5855006
   56     0.5751960     0.5855006
   57     0.5751960     0.5855006
   58     0.5751960     0.5855006
   59     0.5751960     0.5855006
   60     0.5751960     0.5855006
   61     0.5751960     0.5855006
   62     0.5751960     0.5855006
   63     0.5751960     0.5855006
   64     0.5751960     0.5855006
   65     0.5751960     0.5855006
   66     0.5751960     0.5855006
   67     0.5751960     0.5855006
   68     0.5751960     0.5855006
   69     0.5751960     0.5855006
   70     0.5751960     0.5855006
   71     0.5751960     0.5855006
   72     0.5751960     0.5855006
   73     0.5751960     0.5855006
   74     0.5751960     0.5855006
   75     0.5751960     0.5855006
   76     0.5751960     0.5855006
   77     0.5751960     0.5855006
   78     0.5751960     0.5855006
   79     0.5751960     0.5855006
   80     0.5751960     0.5855006
   81     0.5751960     0.5855006
   82     0.5751960     0.5855006
   83     0.5751960     0.5855006
   84     0.5751960     0.5855006
   85     0.5751960     0.5855006
   86     0.5751960     0.5855006
   87     0.5751960     0.5855006
   88     0.5751960     0.5855006
   89     0.5751960     0.5855006
   90     0.5751960     0.5855006
   91     0.5751960     0.5855006
   92     0.5751960     0.5855006
   93     0.5751960     0.5855006
   94     0.5751960     0.5855006
   95     0.5751960     0.5855006
   96     0.5751960     0.5855006
   97     0.5751960     0.5855006
   98     0.5751960     0.5855006
   99     0.5751960     0.5855006
  100     0.5751960     0.5855006
TRAIN ERROR =  0.5751960
TEST  ERROR =  0.5855006
VAL   ERROR =  0.5836028
 
