
 epochs   TRAIN_error   TEST_error
    1     0.6942990     0.5910115
    2     0.6023337     0.6104896
    3     0.5936535     0.6030552
    4     0.5936535     0.6030552
    5     0.5750285     0.5842738
    6     0.5750285     0.5842738
    7     0.5750285     0.5842738
    8     0.5750285     0.5842738
    9     0.5750285     0.5842738
   10     0.5750285     0.5842738
   11     0.5750285     0.5842738
   12     0.5750285     0.5842738
   13     0.5749850     0.5842270
   14     0.5749850     0.5842270
   15     0.5749850     0.5842270
   16     0.5749850     0.5842270
   17     0.5749850     0.5842270
   18     0.5749850     0.5842270
   19     0.5749850     0.5842270
   20     0.5749850     0.5842270
   21     0.5749850     0.5842270
   22     0.5749850     0.5842270
   23     0.5748408     0.5839632
   24     0.5748408     0.5839632
   25     0.5748408     0.5839632
   26     0.5748408     0.5839632
   27     0.5748408     0.5839632
   28     0.5748408     0.5839632
   29     0.5748408     0.5839632
   30     0.5748408     0.5839632
   31     0.5748408     0.5839632
   32     0.5748408     0.5839632
   33     0.5748408     0.5839632
   34     0.5748408     0.5839632
   35     0.5748408     0.5839632
   36     0.5748408     0.5839632
   37     0.5748408     0.5839632
   38     0.5748408     0.5839632
   39     0.5748408     0.5839632
   40     0.5748408     0.5839632
   41     0.5748408     0.5839632
   42     0.5748408     0.5839632
   43     0.5748408     0.5839632
   44     0.5748408     0.5839632
   45     0.5748408     0.5839632
   46     0.5748408     0.5839632
   47     0.5748408     0.5839632
   48     0.5748408     0.5839632
   49     0.5748408     0.5839632
   50     0.5748408     0.5839632
   51     0.5747017     0.5838546
   52     0.5747017     0.5838546
   53     0.5747017     0.5838546
   54     0.5747017     0.5838546
   55     0.5747017     0.5838546
   56     0.5747017     0.5838546
   57     0.5747017     0.5838546
   58     0.5747017     0.5838546
   59     0.5747017     0.5838546
   60     0.5747017     0.5838546
   61     0.5747017     0.5838546
   62     0.5747017     0.5838546
   63     0.5747017     0.5838546
   64     0.5747017     0.5838546
   65     0.5747017     0.5838546
   66     0.5747017     0.5838546
   67     0.5747017     0.5838546
   68     0.5747017     0.5838546
   69     0.5747017     0.5838546
   70     0.5747017     0.5838546
   71     0.5747017     0.5838546
   72     0.5747017     0.5838546
   73     0.5747017     0.5838546
   74     0.5747017     0.5838546
   75     0.5747017     0.5838546
   76     0.5747017     0.5838546
   77     0.5747017     0.5838546
   78     0.5747017     0.5838546
   79     0.5747017     0.5838546
   80     0.5747017     0.5838546
   81     0.5747017     0.5838546
   82     0.5747017     0.5838546
   83     0.5747017     0.5838546
   84     0.5747017     0.5838546
   85     0.5747017     0.5838546
   86     0.5747017     0.5838546
   87     0.5747017     0.5838546
   88     0.5747017     0.5838546
   89     0.5747017     0.5838546
   90     0.5747017     0.5838546
   91     0.5747017     0.5838546
   92     0.5747017     0.5838546
   93     0.5747017     0.5838546
   94     0.5747017     0.5838546
   95     0.5747017     0.5838546
   96     0.5747017     0.5838546
   97     0.5747017     0.5838546
   98     0.5747017     0.5838546
   99     0.5747017     0.5838546
  100     0.5747017     0.5838546
TRAIN ERROR =  0.5747017
TEST  ERROR =  0.5838546
VAL   ERROR =  0.5841354
 
