
 epochs   TRAIN_error   TEST_error
    1     0.5748397     0.5854309
    2     0.5748397     0.5854309
    3     0.5748397     0.5854309
    4     0.5748397     0.5854309
    5     0.5748397     0.5854309
    6     0.5748397     0.5854309
    7     0.5748397     0.5854309
    8     0.5748397     0.5854309
    9     0.5748397     0.5854309
   10     0.5748397     0.5854309
   11     0.5748397     0.5854309
   12     0.5748397     0.5854309
   13     0.5748397     0.5854309
   14     0.5748397     0.5854309
   15     0.5748397     0.5854309
   16     0.5748397     0.5854309
   17     0.5748397     0.5854309
   18     0.5748397     0.5854309
   19     0.5748397     0.5854309
   20     0.5748397     0.5854309
   21     0.5748397     0.5854309
   22     0.5748397     0.5854309
   23     0.5748397     0.5854309
   24     0.5748397     0.5854309
   25     0.5748397     0.5854309
   26     0.5748397     0.5854309
   27     0.5748397     0.5854309
   28     0.5748397     0.5854309
   29     0.5748397     0.5854309
   30     0.5748397     0.5854309
   31     0.5748397     0.5854309
   32     0.5748397     0.5854309
   33     0.5748397     0.5854309
   34     0.5748397     0.5854309
   35     0.5748397     0.5854309
   36     0.5748397     0.5854309
   37     0.5748397     0.5854309
   38     0.5748397     0.5854309
   39     0.5748397     0.5854309
   40     0.5748397     0.5854309
   41     0.5748397     0.5854309
   42     0.5748397     0.5854309
   43     0.5748397     0.5854309
   44     0.5748397     0.5854309
   45     0.5748397     0.5854309
   46     0.5748397     0.5854309
   47     0.5748397     0.5854309
   48     0.5748397     0.5854309
   49     0.5748397     0.5854309
   50     0.5748397     0.5854309
   51     0.5748397     0.5854309
   52     0.5748397     0.5854309
   53     0.5748397     0.5854309
   54     0.5748397     0.5854309
   55     0.5748397     0.5854309
   56     0.5748397     0.5854309
   57     0.5748397     0.5854309
   58     0.5748397     0.5854309
   59     0.5748397     0.5854309
   60     0.5748397     0.5854309
   61     0.5748397     0.5854309
   62     0.5748397     0.5854309
   63     0.5748397     0.5854309
   64     0.5748397     0.5854309
   65     0.5748397     0.5854309
   66     0.5748397     0.5854309
   67     0.5748397     0.5854309
   68     0.5748397     0.5854309
   69     0.5748397     0.5854309
   70     0.5748397     0.5854309
   71     0.5748397     0.5854309
   72     0.5748397     0.5854309
   73     0.5748397     0.5854309
   74     0.5748397     0.5854309
   75     0.5748397     0.5854309
   76     0.5748397     0.5854309
   77     0.5748397     0.5854309
   78     0.5748397     0.5854309
   79     0.5748397     0.5854309
   80     0.5748397     0.5854309
   81     0.5748397     0.5854309
   82     0.5748397     0.5854309
   83     0.5748397     0.5854309
   84     0.5748397     0.5854309
   85     0.5748397     0.5854309
   86     0.5748397     0.5854309
   87     0.5748397     0.5854309
   88     0.5748397     0.5854309
   89     0.5748397     0.5854309
   90     0.5748397     0.5854309
   91     0.5748397     0.5854309
   92     0.5748397     0.5854309
   93     0.5748397     0.5854309
   94     0.5748397     0.5854309
   95     0.5748397     0.5854309
   96     0.5748397     0.5854309
   97     0.5748397     0.5854309
   98     0.5748397     0.5854309
   99     0.5748397     0.5854309
  100     0.5748397     0.5854309
TRAIN ERROR =  0.5748397
TEST  ERROR =  0.5854309
VAL   ERROR =  0.5839087
 
