
 epochs   TRAIN_error   TEST_error
    1     0.5789784     0.5819691
    2     0.5789784     0.5819691
    3     0.5789784     0.5819691
    4     0.5764412     0.5832774
    5     0.5764412     0.5832774
    6     0.5764412     0.5832774
    7     0.5758078     0.5822175
    8     0.5758078     0.5822175
    9     0.5758078     0.5822175
   10     0.5758078     0.5822175
   11     0.5758078     0.5822175
   12     0.5758078     0.5822175
   13     0.5756503     0.5820995
   14     0.5756503     0.5820995
   15     0.5756503     0.5820995
   16     0.5756503     0.5820995
   17     0.5756503     0.5820995
   18     0.5756503     0.5820995
   19     0.5756503     0.5820995
   20     0.5756503     0.5820995
   21     0.5756503     0.5820995
   22     0.5754529     0.5820933
   23     0.5754529     0.5820933
   24     0.5754529     0.5820933
   25     0.5754529     0.5820933
   26     0.5754529     0.5820933
   27     0.5754529     0.5820933
   28     0.5754529     0.5820933
   29     0.5754529     0.5820933
   30     0.5754529     0.5820933
   31     0.5754529     0.5820933
   32     0.5754529     0.5820933
   33     0.5754529     0.5820933
   34     0.5754529     0.5820933
   35     0.5754529     0.5820933
   36     0.5754529     0.5820933
   37     0.5754529     0.5820933
   38     0.5754529     0.5820933
   39     0.5754529     0.5820933
   40     0.5754529     0.5820933
   41     0.5754529     0.5820933
   42     0.5754529     0.5820933
   43     0.5754529     0.5820933
   44     0.5754529     0.5820933
   45     0.5754529     0.5820933
   46     0.5754529     0.5820933
   47     0.5754529     0.5820933
   48     0.5754529     0.5820933
   49     0.5754529     0.5820933
   50     0.5754529     0.5820933
   51     0.5754529     0.5820933
   52     0.5754529     0.5820933
   53     0.5754529     0.5820933
   54     0.5754529     0.5820933
   55     0.5754529     0.5820933
   56     0.5754529     0.5820933
   57     0.5754529     0.5820933
   58     0.5754529     0.5820933
   59     0.5754529     0.5820933
   60     0.5754529     0.5820933
   61     0.5754529     0.5820933
   62     0.5754529     0.5820933
   63     0.5754529     0.5820933
   64     0.5754529     0.5820933
   65     0.5754529     0.5820933
   66     0.5754529     0.5820933
   67     0.5754529     0.5820933
   68     0.5754529     0.5820933
   69     0.5754529     0.5820933
   70     0.5754529     0.5820933
   71     0.5754529     0.5820933
   72     0.5754529     0.5820933
   73     0.5753994     0.5819799
   74     0.5753994     0.5819799
   75     0.5753994     0.5819799
   76     0.5753994     0.5819799
   77     0.5753994     0.5819799
   78     0.5753994     0.5819799
   79     0.5753994     0.5819799
   80     0.5753994     0.5819799
   81     0.5753994     0.5819799
   82     0.5753994     0.5819799
   83     0.5753994     0.5819799
   84     0.5753994     0.5819799
   85     0.5753994     0.5819799
   86     0.5753994     0.5819799
   87     0.5753994     0.5819799
   88     0.5753994     0.5819799
   89     0.5753994     0.5819799
   90     0.5753994     0.5819799
   91     0.5753994     0.5819799
   92     0.5753994     0.5819799
   93     0.5753994     0.5819799
   94     0.5753994     0.5819799
   95     0.5753994     0.5819799
   96     0.5753994     0.5819799
   97     0.5753994     0.5819799
   98     0.5753994     0.5819799
   99     0.5753994     0.5819799
  100     0.5753994     0.5819799
TRAIN ERROR =  0.5753994
TEST  ERROR =  0.5819799
VAL   ERROR =  0.5831224
 
