
 epochs   TRAIN_error   TEST_error
    1     1.0578036     0.5760956
    2     0.6095446     0.6086268
    3     0.6095446     0.6086268
    4     0.6095446     0.6086268
    5     0.5785293     0.5771289
    6     0.5785293     0.5771289
    7     0.5785293     0.5771289
    8     0.5785293     0.5771289
    9     0.5785293     0.5771289
   10     0.5785293     0.5771289
   11     0.5785293     0.5771289
   12     0.5785293     0.5771289
   13     0.5785293     0.5771289
   14     0.5785293     0.5771289
   15     0.5785293     0.5771289
   16     0.5785293     0.5771289
   17     0.5785293     0.5771289
   18     0.5785293     0.5771289
   19     0.5785293     0.5771289
   20     0.5785293     0.5771289
   21     0.5785293     0.5771289
   22     0.5785293     0.5771289
   23     0.5785293     0.5771289
   24     0.5785293     0.5771289
   25     0.5785293     0.5771289
   26     0.5785293     0.5771289
   27     0.5785293     0.5771289
   28     0.5785293     0.5771289
   29     0.5785293     0.5771289
   30     0.5785293     0.5771289
   31     0.5785293     0.5771289
   32     0.5785293     0.5771289
   33     0.5781352     0.5767133
   34     0.5781352     0.5767133
   35     0.5781352     0.5767133
   36     0.5781352     0.5767133
   37     0.5781352     0.5767133
   38     0.5781352     0.5767133
   39     0.5781352     0.5767133
   40     0.5781352     0.5767133
   41     0.5781352     0.5767133
   42     0.5781352     0.5767133
   43     0.5781352     0.5767133
   44     0.5781352     0.5767133
   45     0.5781352     0.5767133
   46     0.5781352     0.5767133
   47     0.5781352     0.5767133
   48     0.5777779     0.5762477
   49     0.5777779     0.5762477
   50     0.5777779     0.5762477
   51     0.5777779     0.5762477
   52     0.5777779     0.5762477
   53     0.5777779     0.5762477
   54     0.5777779     0.5762477
   55     0.5777779     0.5762477
   56     0.5777779     0.5762477
   57     0.5777779     0.5762477
   58     0.5777779     0.5762477
   59     0.5777779     0.5762477
   60     0.5777779     0.5762477
   61     0.5777779     0.5762477
   62     0.5777779     0.5762477
   63     0.5777779     0.5762477
   64     0.5777779     0.5762477
   65     0.5777779     0.5762477
   66     0.5777779     0.5762477
   67     0.5777779     0.5762477
   68     0.5777779     0.5762477
   69     0.5777779     0.5762477
   70     0.5777779     0.5762477
   71     0.5777779     0.5762477
   72     0.5777779     0.5762477
   73     0.5777779     0.5762477
   74     0.5777779     0.5762477
   75     0.5777779     0.5762477
   76     0.5777779     0.5762477
   77     0.5777779     0.5762477
   78     0.5777779     0.5762477
   79     0.5777779     0.5762477
   80     0.5777779     0.5762477
   81     0.5777779     0.5762477
   82     0.5777779     0.5762477
   83     0.5777779     0.5762477
   84     0.5777779     0.5762477
   85     0.5777779     0.5762477
   86     0.5777779     0.5762477
   87     0.5777779     0.5762477
   88     0.5777779     0.5762477
   89     0.5777779     0.5762477
   90     0.5777779     0.5762477
   91     0.5777779     0.5762477
   92     0.5777779     0.5762477
   93     0.5777779     0.5762477
   94     0.5777779     0.5762477
   95     0.5777779     0.5762477
   96     0.5777779     0.5762477
   97     0.5777779     0.5762477
   98     0.5777014     0.5761803
   99     0.5777014     0.5761803
  100     0.5777014     0.5761803
TRAIN ERROR =  0.5777014
TEST  ERROR =  0.5761803
VAL   ERROR =  0.5831209
 
