
 epochs   TRAIN_error   TEST_error
    1     0.6007000     0.5851949
    2     0.6007000     0.5851949
    3     0.6007000     0.5851949
    4     0.6007000     0.5851949
    5     0.6007000     0.5851949
    6     0.6007000     0.5851949
    7     0.6007000     0.5851949
    8     0.6007000     0.5851949
    9     0.5754468     0.5819713
   10     0.5754468     0.5819713
   11     0.5754468     0.5819713
   12     0.5754468     0.5819713
   13     0.5754468     0.5819713
   14     0.5754468     0.5819713
   15     0.5754468     0.5819713
   16     0.5754468     0.5819713
   17     0.5754468     0.5819713
   18     0.5754468     0.5819713
   19     0.5754468     0.5819713
   20     0.5754468     0.5819713
   21     0.5754468     0.5819713
   22     0.5754468     0.5819713
   23     0.5754468     0.5819713
   24     0.5754468     0.5819713
   25     0.5754468     0.5819713
   26     0.5754468     0.5819713
   27     0.5754468     0.5819713
   28     0.5754468     0.5819713
   29     0.5754468     0.5819713
   30     0.5754468     0.5819713
   31     0.5754468     0.5819713
   32     0.5754468     0.5819713
   33     0.5754468     0.5819713
   34     0.5754468     0.5819713
   35     0.5754468     0.5819713
   36     0.5754468     0.5819713
   37     0.5754468     0.5819713
   38     0.5754468     0.5819713
   39     0.5754468     0.5819713
   40     0.5754468     0.5819713
   41     0.5754468     0.5819713
   42     0.5754468     0.5819713
   43     0.5754468     0.5819713
   44     0.5754468     0.5819713
   45     0.5754468     0.5819713
   46     0.5754468     0.5819713
   47     0.5754468     0.5819713
   48     0.5754468     0.5819713
   49     0.5754468     0.5819713
   50     0.5754468     0.5819713
   51     0.5754468     0.5819713
   52     0.5754468     0.5819713
   53     0.5754468     0.5819713
   54     0.5754468     0.5819713
   55     0.5754468     0.5819713
   56     0.5754468     0.5819713
   57     0.5754468     0.5819713
   58     0.5754468     0.5819713
   59     0.5754468     0.5819713
   60     0.5754468     0.5819713
   61     0.5754468     0.5819713
   62     0.5754468     0.5819713
   63     0.5754468     0.5819713
   64     0.5754468     0.5819713
   65     0.5754468     0.5819713
   66     0.5754468     0.5819713
   67     0.5754468     0.5819713
   68     0.5754468     0.5819713
   69     0.5754468     0.5819713
   70     0.5754468     0.5819713
   71     0.5754468     0.5819713
   72     0.5754468     0.5819713
   73     0.5754468     0.5819713
   74     0.5754468     0.5819713
   75     0.5754468     0.5819713
   76     0.5754468     0.5819713
   77     0.5754468     0.5819713
   78     0.5754468     0.5819713
   79     0.5754468     0.5819713
   80     0.5754468     0.5819713
   81     0.5754468     0.5819713
   82     0.5754468     0.5819713
   83     0.5754468     0.5819713
   84     0.5754468     0.5819713
   85     0.5754468     0.5819713
   86     0.5754468     0.5819713
   87     0.5754468     0.5819713
   88     0.5754468     0.5819713
   89     0.5754468     0.5819713
   90     0.5754468     0.5819713
   91     0.5754468     0.5819713
   92     0.5754468     0.5819713
   93     0.5754468     0.5819713
   94     0.5754468     0.5819713
   95     0.5754468     0.5819713
   96     0.5754468     0.5819713
   97     0.5754468     0.5819713
   98     0.5754468     0.5819713
   99     0.5754468     0.5819713
  100     0.5754468     0.5819713
TRAIN ERROR =  0.5754468
TEST  ERROR =  0.5819713
VAL   ERROR =  0.5830245
 
