
 epochs   TRAIN_error   TEST_error
    1           NaN     0.5852799
    2           NaN     0.5852799
    3           NaN     0.5852799
    4           NaN     0.5852799
    5           NaN     0.5852799
    6           NaN     0.5852799
    7           NaN     0.5852799
    8           NaN     0.5852799
    9           NaN     0.5852799
   10           NaN     0.5852799
   11           NaN     0.5852799
   12           NaN     0.5852799
   13           NaN     0.5852799
   14           NaN     0.5852799
   15           NaN     0.5852799
   16           NaN     0.5852799
   17           NaN     0.5852799
   18           NaN     0.5852799
   19           NaN     0.5852799
   20           NaN     0.5852799
   21           NaN     0.5852799
   22           NaN     0.5852799
   23           NaN     0.5852799
   24           NaN     0.5852799
   25           NaN     0.5852799
   26           NaN     0.5852799
   27           NaN     0.5852799
   28           NaN     0.5852799
   29           NaN     0.5852799
   30           NaN     0.5852799
   31           NaN     0.5852799
   32           NaN     0.5852799
   33           NaN     0.5852799
   34           NaN     0.5852799
   35           NaN     0.5852799
   36           NaN     0.5852799
   37           NaN     0.5852799
   38           NaN     0.5852799
   39           NaN     0.5852799
   40           NaN     0.5852799
   41           NaN     0.5852799
   42           NaN     0.5852799
   43           NaN     0.5852799
   44           NaN     0.5852799
   45           NaN     0.5852799
   46           NaN     0.5852799
   47           NaN     0.5852799
   48           NaN     0.5852799
   49           NaN     0.5852799
   50           NaN     0.5852799
   51           NaN     0.5852799
   52           NaN     0.5852799
   53           NaN     0.5852799
   54           NaN     0.5852799
   55           NaN     0.5852799
   56           NaN     0.5852799
   57           NaN     0.5852799
   58           NaN     0.5852799
   59           NaN     0.5852799
   60           NaN     0.5852799
   61           NaN     0.5852799
   62           NaN     0.5852799
   63           NaN     0.5852799
   64           NaN     0.5852799
   65           NaN     0.5852799
   66           NaN     0.5852799
   67           NaN     0.5852799
   68           NaN     0.5852799
   69           NaN     0.5852799
   70           NaN     0.5852799
   71           NaN     0.5852799
   72           NaN     0.5852799
   73           NaN     0.5852799
   74           NaN     0.5852799
   75           NaN     0.5852799
   76           NaN     0.5852799
   77           NaN     0.5852799
   78           NaN     0.5852799
   79           NaN     0.5852799
   80           NaN     0.5852799
   81           NaN     0.5852799
   82           NaN     0.5852799
   83           NaN     0.5852799
   84           NaN     0.5852799
   85           NaN     0.5852799
   86           NaN     0.5852799
   87           NaN     0.5852799
   88           NaN     0.5852799
   89           NaN     0.5852799
   90           NaN     0.5852799
   91           NaN     0.5852799
   92           NaN     0.5852799
   93           NaN     0.5852799
   94           NaN     0.5852799
   95           NaN     0.5852799
   96           NaN     0.5852799
   97           NaN     0.5852799
   98           NaN     0.5852799
   99           NaN     0.5852799
  100           NaN     0.5852799
TRAIN ERROR =  0.5755417
TEST  ERROR =  0.5852799
VAL   ERROR =  0.5834609
 
