
 epochs   TRAIN_error   TEST_error
    1           NaN     0.5841292
    2           NaN     0.5841292
    3           NaN     0.5841292
    4           NaN     0.5841292
    5           NaN     0.5841292
    6           NaN     0.5841292
    7           NaN     0.5841292
    8           NaN     0.5841292
    9           NaN     0.5841292
   10           NaN     0.5841292
   11           NaN     0.5841292
   12           NaN     0.5841292
   13           NaN     0.5841292
   14           NaN     0.5841292
   15           NaN     0.5841292
   16           NaN     0.5841292
   17           NaN     0.5841292
   18           NaN     0.5841292
   19           NaN     0.5841292
   20           NaN     0.5841292
   21           NaN     0.5841292
   22           NaN     0.5841292
   23           NaN     0.5841292
   24           NaN     0.5841292
   25           NaN     0.5841292
   26           NaN     0.5841292
   27           NaN     0.5841292
   28           NaN     0.5841292
   29           NaN     0.5841292
   30           NaN     0.5841292
   31           NaN     0.5841292
   32           NaN     0.5841292
   33           NaN     0.5841292
   34           NaN     0.5841292
   35           NaN     0.5841292
   36           NaN     0.5841292
   37           NaN     0.5841292
   38           NaN     0.5841292
   39           NaN     0.5841292
   40           NaN     0.5841292
   41           NaN     0.5841292
   42           NaN     0.5841292
   43           NaN     0.5841292
   44           NaN     0.5841292
   45           NaN     0.5841292
   46           NaN     0.5841292
   47           NaN     0.5841292
   48           NaN     0.5841292
   49           NaN     0.5841292
   50           NaN     0.5841292
   51           NaN     0.5841292
   52           NaN     0.5841292
   53           NaN     0.5841292
   54           NaN     0.5841292
   55           NaN     0.5841292
   56           NaN     0.5841292
   57           NaN     0.5841292
   58           NaN     0.5841292
   59           NaN     0.5841292
   60           NaN     0.5841292
   61           NaN     0.5841292
   62           NaN     0.5841292
   63           NaN     0.5841292
   64           NaN     0.5841292
   65           NaN     0.5841292
   66           NaN     0.5841292
   67           NaN     0.5841292
   68           NaN     0.5841292
   69           NaN     0.5841292
   70           NaN     0.5841292
   71           NaN     0.5841292
   72           NaN     0.5841292
   73           NaN     0.5841292
   74           NaN     0.5841292
   75           NaN     0.5841292
   76           NaN     0.5841292
   77           NaN     0.5841292
   78           NaN     0.5841292
   79           NaN     0.5841292
   80           NaN     0.5841292
   81           NaN     0.5841292
   82           NaN     0.5841292
   83           NaN     0.5841292
   84           NaN     0.5841292
   85           NaN     0.5841292
   86           NaN     0.5841292
   87           NaN     0.5841292
   88           NaN     0.5841292
   89           NaN     0.5841292
   90           NaN     0.5841292
   91           NaN     0.5841292
   92           NaN     0.5841292
   93           NaN     0.5841292
   94           NaN     0.5841292
   95           NaN     0.5841292
   96           NaN     0.5841292
   97           NaN     0.5841292
   98           NaN     0.5841292
   99           NaN     0.5841292
  100           NaN     0.5841292
TRAIN ERROR =  0.5759091
TEST  ERROR =  0.5841292
VAL   ERROR =  0.5851286
 
