
 epochs   TRAIN_error   TEST_error
    1     0.5869415     0.5940248
    2     0.5869415     0.5940248
    3     0.5869415     0.5940248
    4     0.5869415     0.5940248
    5     0.5869415     0.5940248
    6     0.5869415     0.5940248
    7     0.5869415     0.5940248
    8     0.5869415     0.5940248
    9     0.5869415     0.5940248
   10     0.5869415     0.5940248
   11     0.5869415     0.5940248
   12     0.5869415     0.5940248
   13     0.5869415     0.5940248
   14     0.5869415     0.5940248
   15     0.5869415     0.5940248
   16     0.5869415     0.5940248
   17     0.5869415     0.5940248
   18     0.5869415     0.5940248
   19     0.5869415     0.5940248
   20     0.5869415     0.5940248
   21     0.5869415     0.5940248
   22     0.5869415     0.5940248
   23     0.5869415     0.5940248
   24     0.5869415     0.5940248
   25     0.5869415     0.5940248
   26     0.5869415     0.5940248
   27     0.5869415     0.5940248
   28     0.5869415     0.5940248
   29     0.5869415     0.5940248
   30     0.5869415     0.5940248
   31     0.5869415     0.5940248
   32     0.5869415     0.5940248
   33     0.5869415     0.5940248
   34     0.5869415     0.5940248
   35     0.5869415     0.5940248
   36     0.5869415     0.5940248
   37     0.5869415     0.5940248
   38     0.5869415     0.5940248
   39     0.5869415     0.5940248
   40     0.5869415     0.5940248
   41     0.5869415     0.5940248
   42     0.5869415     0.5940248
   43     0.5869415     0.5940248
   44     0.5869415     0.5940248
   45     0.5869415     0.5940248
   46     0.5869415     0.5940248
   47     0.5869415     0.5940248
   48     0.5869415     0.5940248
   49     0.5869415     0.5940248
   50     0.5869415     0.5940248
   51     0.5869415     0.5940248
   52     0.5869415     0.5940248
   53     0.5869415     0.5940248
   54     0.5869415     0.5940248
   55     0.5869415     0.5940248
   56     0.5869415     0.5940248
   57     0.5869415     0.5940248
   58     0.5869415     0.5940248
   59     0.5869415     0.5940248
   60     0.5869415     0.5940248
   61     0.5869415     0.5940248
   62     0.5869415     0.5940248
   63     0.5869415     0.5940248
   64     0.5869415     0.5940248
   65     0.5869415     0.5940248
   66     0.5869415     0.5940248
   67     0.5869415     0.5940248
   68     0.5869415     0.5940248
   69     0.5869415     0.5940248
   70     0.5869415     0.5940248
   71     0.5869415     0.5940248
   72     0.5869415     0.5940248
   73     0.5869415     0.5940248
   74     0.5869415     0.5940248
   75     0.5869415     0.5940248
   76     0.5869415     0.5940248
   77     0.5869415     0.5940248
   78     0.5869415     0.5940248
   79     0.5869415     0.5940248
   80     0.5869415     0.5940248
   81     0.5869415     0.5940248
   82     0.5869415     0.5940248
   83     0.5869415     0.5940248
   84     0.5869415     0.5940248
   85     0.5869415     0.5940248
   86     0.5869415     0.5940248
   87     0.5869415     0.5940248
   88     0.5869415     0.5940248
   89     0.5869415     0.5940248
   90     0.5869415     0.5940248
   91     0.5869415     0.5940248
   92     0.5869415     0.5940248
   93     0.5869415     0.5940248
   94     0.5869415     0.5940248
   95     0.5869415     0.5940248
   96     0.5869415     0.5940248
   97     0.5869415     0.5940248
   98     0.5869415     0.5940248
   99     0.5869415     0.5940248
  100     0.5869415     0.5940248
TRAIN ERROR =  0.5869415
TEST  ERROR =  0.5940248
VAL   ERROR =  0.5916604
 
