
 epochs   TRAIN_error   TEST_error
    1     0.5899568     0.5864049
    2     0.5899568     0.5864049
    3     0.5899568     0.5864049
    4     0.5899568     0.5864049
    5     0.5899568     0.5864049
    6     0.5899568     0.5864049
    7     0.5899568     0.5864049
    8     0.5899568     0.5864049
    9     0.5899568     0.5864049
   10     0.5899568     0.5864049
   11     0.5899568     0.5864049
   12     0.5822467     0.5910290
   13     0.5822467     0.5910290
   14     0.5822467     0.5910290
   15     0.5822467     0.5910290
   16     0.5822467     0.5910290
   17     0.5822467     0.5910290
   18     0.5822467     0.5910290
   19     0.5822467     0.5910290
   20     0.5822467     0.5910290
   21     0.5822467     0.5910290
   22     0.5822467     0.5910290
   23     0.5750993     0.5837865
   24     0.5750993     0.5837865
   25     0.5750993     0.5837865
   26     0.5750993     0.5837865
   27     0.5750993     0.5837865
   28     0.5750993     0.5837865
   29     0.5750993     0.5837865
   30     0.5750993     0.5837865
   31     0.5750993     0.5837865
   32     0.5750993     0.5837865
   33     0.5750993     0.5837865
   34     0.5750993     0.5837865
   35     0.5750993     0.5837865
   36     0.5750993     0.5837865
   37     0.5750993     0.5837865
   38     0.5750993     0.5837865
   39     0.5750993     0.5837865
   40     0.5750993     0.5837865
   41     0.5750993     0.5837865
   42     0.5750993     0.5837865
   43     0.5750993     0.5837865
   44     0.5750993     0.5837865
   45     0.5750993     0.5837865
   46     0.5750993     0.5837865
   47     0.5750993     0.5837865
   48     0.5750993     0.5837865
   49     0.5750993     0.5837865
   50     0.5750993     0.5837865
   51     0.5750993     0.5837865
   52     0.5750993     0.5837865
   53     0.5750993     0.5837865
   54     0.5750993     0.5837865
   55     0.5750993     0.5837865
   56     0.5750993     0.5837865
   57     0.5750993     0.5837865
   58     0.5750993     0.5837865
   59     0.5750993     0.5837865
   60     0.5750993     0.5837865
   61     0.5750993     0.5837865
   62     0.5750993     0.5837865
   63     0.5750993     0.5837865
   64     0.5750993     0.5837865
   65     0.5750993     0.5837865
   66     0.5750993     0.5837865
   67     0.5750993     0.5837865
   68     0.5750993     0.5837865
   69     0.5750993     0.5837865
   70     0.5750993     0.5837865
   71     0.5748627     0.5835651
   72     0.5748627     0.5835651
   73     0.5748627     0.5835651
   74     0.5748627     0.5835651
   75     0.5748627     0.5835651
   76     0.5748627     0.5835651
   77     0.5748627     0.5835651
   78     0.5748627     0.5835651
   79     0.5748627     0.5835651
   80     0.5748627     0.5835651
   81     0.5748627     0.5835651
   82     0.5748627     0.5835651
   83     0.5748627     0.5835651
   84     0.5748627     0.5835651
   85     0.5748627     0.5835651
   86     0.5748627     0.5835651
   87     0.5748627     0.5835651
   88     0.5748627     0.5835651
   89     0.5748627     0.5835651
   90     0.5748627     0.5835651
   91     0.5748627     0.5835651
   92     0.5748627     0.5835651
   93     0.5748627     0.5835651
   94     0.5748627     0.5835651
   95     0.5748627     0.5835651
   96     0.5748627     0.5835651
   97     0.5748627     0.5835651
   98     0.5748627     0.5835651
   99     0.5747334     0.5834811
  100     0.5747334     0.5834811
TRAIN ERROR =  0.5747334
TEST  ERROR =  0.5834811
VAL   ERROR =  0.5835917
 
