
 epochs   TRAIN_error   TEST_error
    1     0.9828242     0.5892361
    2     0.9828242     0.5892361
    3     0.6685186     0.6755255
    4     0.6685186     0.6755255
    5     0.6685186     0.6755255
    6     0.6685186     0.6755255
    7     0.6685186     0.6755255
    8     0.6685186     0.6755255
    9     0.6685186     0.6755255
   10     0.6685186     0.6755255
   11     0.6685186     0.6755255
   12     0.6685186     0.6755255
   13     0.6685186     0.6755255
   14     0.6685186     0.6755255
   15     0.6591242     0.6672471
   16     0.6591242     0.6672471
   17     0.6591242     0.6672471
   18     0.6591242     0.6672471
   19     0.6591242     0.6672471
   20     0.6591242     0.6672471
   21     0.6591242     0.6672471
   22     0.5850067     0.5937791
   23     0.5850067     0.5937791
   24     0.5850067     0.5937791
   25     0.5850067     0.5937791
   26     0.5850067     0.5937791
   27     0.5850067     0.5937791
   28     0.5850067     0.5937791
   29     0.5850067     0.5937791
   30     0.5850067     0.5937791
   31     0.5850067     0.5937791
   32     0.5850067     0.5937791
   33     0.5850067     0.5937791
   34     0.5850067     0.5937791
   35     0.5850067     0.5937791
   36     0.5850067     0.5937791
   37     0.5850067     0.5937791
   38     0.5850067     0.5937791
   39     0.5850067     0.5937791
   40     0.5850067     0.5937791
   41     0.5850067     0.5937791
   42     0.5850067     0.5937791
   43     0.5850067     0.5937791
   44     0.5850067     0.5937791
   45     0.5850067     0.5937791
   46     0.5850067     0.5937791
   47     0.5850067     0.5937791
   48     0.5850067     0.5937791
   49     0.5850067     0.5937791
   50     0.5850067     0.5937791
   51     0.5769593     0.5855700
   52     0.5769593     0.5855700
   53     0.5769593     0.5855700
   54     0.5769593     0.5855700
   55     0.5760174     0.5848018
   56     0.5760174     0.5848018
   57     0.5760174     0.5848018
   58     0.5760174     0.5848018
   59     0.5760174     0.5848018
   60     0.5760174     0.5848018
   61     0.5760174     0.5848018
   62     0.5760174     0.5848018
   63     0.5760174     0.5848018
   64     0.5760174     0.5848018
   65     0.5760174     0.5848018
   66     0.5760174     0.5848018
   67     0.5760174     0.5848018
   68     0.5760174     0.5848018
   69     0.5760174     0.5848018
   70     0.5760174     0.5848018
   71     0.5760174     0.5848018
   72     0.5760174     0.5848018
   73     0.5760174     0.5848018
   74     0.5760174     0.5848018
   75     0.5760174     0.5848018
   76     0.5760174     0.5848018
   77     0.5760174     0.5848018
   78     0.5760174     0.5848018
   79     0.5760174     0.5848018
   80     0.5760174     0.5848018
   81     0.5760174     0.5848018
   82     0.5760174     0.5848018
   83     0.5760174     0.5848018
   84     0.5760174     0.5848018
   85     0.5760174     0.5848018
   86     0.5760174     0.5848018
   87     0.5760174     0.5848018
   88     0.5760174     0.5848018
   89     0.5760174     0.5848018
   90     0.5760174     0.5848018
   91     0.5760174     0.5848018
   92     0.5760174     0.5848018
   93     0.5750049     0.5837691
   94     0.5750049     0.5837691
   95     0.5750049     0.5837691
   96     0.5750049     0.5837691
   97     0.5750049     0.5837691
   98     0.5750049     0.5837691
   99     0.5750049     0.5837691
  100     0.5750049     0.5837691
TRAIN ERROR =  0.5750049
TEST  ERROR =  0.5837691
VAL   ERROR =  0.5836832
 
