
 epochs   TRAIN_error   TEST_error
    1           NaN     0.5907868
    2           NaN     0.5907868
    3           NaN     0.5907868
    4           NaN     0.5907868
    5           NaN     0.5907868
    6           NaN     0.5907868
    7           NaN     0.5907868
    8           NaN     0.5907868
    9           NaN     0.5907868
   10           NaN     0.5907868
   11           NaN     0.5907868
   12           NaN     0.5907868
   13           NaN     0.5907868
   14           NaN     0.5907868
   15           NaN     0.5907868
   16           NaN     0.5907868
   17           NaN     0.5907868
   18           NaN     0.5907868
   19           NaN     0.5907868
   20           NaN     0.5907868
   21           NaN     0.5907868
   22           NaN     0.5907868
   23           NaN     0.5907868
   24           NaN     0.5907868
   25           NaN     0.5907868
   26           NaN     0.5907868
   27           NaN     0.5907868
   28           NaN     0.5907868
   29           NaN     0.5907868
   30           NaN     0.5907868
   31           NaN     0.5907868
   32           NaN     0.5907868
   33           NaN     0.5907868
   34           NaN     0.5907868
   35           NaN     0.5907868
   36           NaN     0.5907868
   37           NaN     0.5907868
   38           NaN     0.5907868
   39           NaN     0.5907868
   40           NaN     0.5907868
   41           NaN     0.5907868
   42           NaN     0.5907868
   43           NaN     0.5907868
   44           NaN     0.5907868
   45           NaN     0.5907868
   46           NaN     0.5907868
   47           NaN     0.5907868
   48           NaN     0.5907868
   49           NaN     0.5907868
   50           NaN     0.5907868
   51           NaN     0.5907868
   52           NaN     0.5907868
   53           NaN     0.5907868
   54           NaN     0.5907868
   55           NaN     0.5907868
   56           NaN     0.5907868
   57           NaN     0.5907868
   58           NaN     0.5907868
   59           NaN     0.5907868
   60           NaN     0.5907868
   61           NaN     0.5907868
   62           NaN     0.5907868
   63           NaN     0.5907868
   64           NaN     0.5907868
   65           NaN     0.5907868
   66           NaN     0.5907868
   67           NaN     0.5907868
   68           NaN     0.5907868
   69           NaN     0.5907868
   70           NaN     0.5907868
   71           NaN     0.5907868
   72           NaN     0.5907868
   73           NaN     0.5907868
   74           NaN     0.5907868
   75           NaN     0.5907868
   76           NaN     0.5907868
   77           NaN     0.5907868
   78           NaN     0.5907868
   79           NaN     0.5907868
   80           NaN     0.5907868
   81           NaN     0.5907868
   82           NaN     0.5907868
   83           NaN     0.5907868
   84           NaN     0.5907868
   85           NaN     0.5907868
   86           NaN     0.5907868
   87           NaN     0.5907868
   88           NaN     0.5907868
   89           NaN     0.5907868
   90           NaN     0.5907868
   91           NaN     0.5907868
   92           NaN     0.5907868
   93           NaN     0.5907868
   94           NaN     0.5907868
   95           NaN     0.5907868
   96           NaN     0.5907868
   97           NaN     0.5907868
   98           NaN     0.5907868
   99           NaN     0.5907868
  100           NaN     0.5907868
TRAIN ERROR =  0.5851139
TEST  ERROR =  0.5907868
VAL   ERROR =  0.5905913
 
