
 epochs   TRAIN_error   TEST_error
    1     0.6346760     0.5901293
    2     0.6346760     0.5901293
    3     0.5882877     0.6049710
    4     0.5790999     0.5943361
    5     0.5790999     0.5943361
    6     0.5790999     0.5943361
    7     0.5790999     0.5943361
    8     0.5790999     0.5943361
    9     0.5790999     0.5943361
   10     0.5790999     0.5943361
   11     0.5790999     0.5943361
   12     0.5790999     0.5943361
   13     0.5790999     0.5943361
   14     0.5779494     0.5906168
   15     0.5779494     0.5906168
   16     0.5779494     0.5906168
   17     0.5779494     0.5906168
   18     0.5779494     0.5906168
   19     0.5779494     0.5906168
   20     0.5779494     0.5906168
   21     0.5779494     0.5906168
   22     0.5765950     0.5906252
   23     0.5765950     0.5906252
   24     0.5765950     0.5906252
   25     0.5765950     0.5906252
   26     0.5765950     0.5906252
   27     0.5765950     0.5906252
   28     0.5765950     0.5906252
   29     0.5765950     0.5906252
   30     0.5765950     0.5906252
   31     0.5765950     0.5906252
   32     0.5765950     0.5906252
   33     0.5765950     0.5906252
   34     0.5765950     0.5906252
   35     0.5765950     0.5906252
   36     0.5765950     0.5906252
   37     0.5765950     0.5906252
   38     0.5765950     0.5906252
   39     0.5765950     0.5906252
   40     0.5765950     0.5906252
   41     0.5765950     0.5906252
   42     0.5765950     0.5906252
   43     0.5765950     0.5906252
   44     0.5765950     0.5906252
   45     0.5765950     0.5906252
   46     0.5765950     0.5906252
   47     0.5765950     0.5906252
   48     0.5765950     0.5906252
   49     0.5765950     0.5906252
   50     0.5765950     0.5906252
   51     0.5765950     0.5906252
   52     0.5765417     0.5902990
   53     0.5765417     0.5902990
   54     0.5765417     0.5902990
   55     0.5765417     0.5902990
   56     0.5765417     0.5902990
   57     0.5765417     0.5902990
   58     0.5765417     0.5902990
   59     0.5765417     0.5902990
   60     0.5765417     0.5902990
   61     0.5765417     0.5902990
   62     0.5765417     0.5902990
   63     0.5765417     0.5902990
   64     0.5765417     0.5902990
   65     0.5765417     0.5902990
   66     0.5765417     0.5902990
   67     0.5765417     0.5902990
   68     0.5765417     0.5902990
   69     0.5765417     0.5902990
   70     0.5765417     0.5902990
   71     0.5765417     0.5902990
   72     0.5765417     0.5902990
   73     0.5765417     0.5902990
   74     0.5765417     0.5902990
   75     0.5765417     0.5902990
   76     0.5765417     0.5902990
   77     0.5765417     0.5902990
   78     0.5765417     0.5902990
   79     0.5765417     0.5902990
   80     0.5765417     0.5902990
   81     0.5765417     0.5902990
   82     0.5765417     0.5902990
   83     0.5765417     0.5902990
   84     0.5765417     0.5902990
   85     0.5765417     0.5902990
   86     0.5765417     0.5902990
   87     0.5765417     0.5902990
   88     0.5765417     0.5902990
   89     0.5765417     0.5902990
   90     0.5765417     0.5902990
   91     0.5765417     0.5902990
   92     0.5765417     0.5902990
   93     0.5765417     0.5902990
   94     0.5765417     0.5902990
   95     0.5765417     0.5902990
   96     0.5765417     0.5902990
   97     0.5765417     0.5902990
   98     0.5765417     0.5902990
   99     0.5765417     0.5902990
  100     0.5765417     0.5902990
TRAIN ERROR =  0.5765417
TEST  ERROR =  0.5902990
VAL   ERROR =  0.5847340
 
