
 epochs   TRAIN_error   TEST_error
    1     0.5773020     0.5890512
    2     0.5773020     0.5890512
    3     0.5773020     0.5890512
    4     0.5773020     0.5890512
    5     0.5773020     0.5890512
    6     0.5773020     0.5890512
    7     0.5773020     0.5890512
    8     0.5773020     0.5890512
    9     0.5773020     0.5890512
   10     0.5773020     0.5890512
   11     0.5773020     0.5890512
   12     0.5773020     0.5890512
   13     0.5773020     0.5890512
   14     0.5771756     0.5827541
   15     0.5771756     0.5827541
   16     0.5771756     0.5827541
   17     0.5771646     0.5827609
   18     0.5771646     0.5827609
   19     0.5771646     0.5827609
   20     0.5771646     0.5827609
   21     0.5771646     0.5827609
   22     0.5771646     0.5827609
   23     0.5771646     0.5827609
   24     0.5771646     0.5827609
   25     0.5771478     0.5828113
   26     0.5771478     0.5828113
   27     0.5771478     0.5828113
   28     0.5771478     0.5828113
   29     0.5771478     0.5828113
   30     0.5771478     0.5828113
   31     0.5771478     0.5828113
   32     0.5771478     0.5828113
   33     0.5771478     0.5828113
   34     0.5771478     0.5828113
   35     0.5771478     0.5828113
   36     0.5771478     0.5828113
   37     0.5771478     0.5828113
   38     0.5771478     0.5828113
   39     0.5771478     0.5828113
   40     0.5771478     0.5828113
   41     0.5771478     0.5828113
   42     0.5771478     0.5828113
   43     0.5771478     0.5828113
   44     0.5771478     0.5828113
   45     0.5771478     0.5828113
   46     0.5771478     0.5828113
   47     0.5771478     0.5828113
   48     0.5771478     0.5828113
   49     0.5771478     0.5828113
   50     0.5771478     0.5828113
   51     0.5771478     0.5828113
   52     0.5771478     0.5828113
   53     0.5771478     0.5828113
   54     0.5771478     0.5828113
   55     0.5771478     0.5828113
   56     0.5771477     0.5828066
   57     0.5771477     0.5828066
   58     0.5771477     0.5828066
   59     0.5771477     0.5828066
   60     0.5771477     0.5828066
   61     0.5771477     0.5828066
   62     0.5771477     0.5828066
   63     0.5771477     0.5828066
   64     0.5771477     0.5828066
   65     0.5771477     0.5828066
   66     0.5771477     0.5828066
   67     0.5771477     0.5828066
   68     0.5771477     0.5828066
   69     0.5771477     0.5828066
   70     0.5771477     0.5828066
   71     0.5771475     0.5827986
   72     0.5771475     0.5827986
   73     0.5771475     0.5827986
   74     0.5771475     0.5827986
   75     0.5771475     0.5827986
   76     0.5771475     0.5827986
   77     0.5771475     0.5827986
   78     0.5771475     0.5827986
   79     0.5771475     0.5827986
   80     0.5771475     0.5827986
   81     0.5771475     0.5827986
   82     0.5771468     0.5828220
   83     0.5771468     0.5828220
   84     0.5771468     0.5828220
   85     0.5771468     0.5828220
   86     0.5771468     0.5828220
   87     0.5771468     0.5828220
   88     0.5771468     0.5828220
   89     0.5771468     0.5828220
   90     0.5771468     0.5828220
   91     0.5771468     0.5828220
   92     0.5771468     0.5828220
   93     0.5771468     0.5828220
   94     0.5771468     0.5828220
   95     0.5771468     0.5828220
   96     0.5771468     0.5828220
   97     0.5771468     0.5828220
   98     0.5771468     0.5828220
   99     0.5771468     0.5828220
  100     0.5771468     0.5828220
TRAIN ERROR =  0.5771468
TEST  ERROR =  0.5828220
VAL   ERROR =  0.5835484
 
