
 epochs   TRAIN_error   TEST_error
    1     0.8367040     0.5832569
    2     0.5850964     0.5930021
    3     0.5850964     0.5930021
    4     0.5850964     0.5930021
    5     0.5850964     0.5930021
    6     0.5850964     0.5930021
    7     0.5850964     0.5930021
    8     0.5850964     0.5930021
    9     0.5850964     0.5930021
   10     0.5771137     0.5852053
   11     0.5771137     0.5852053
   12     0.5758489     0.5839826
   13     0.5758489     0.5839826
   14     0.5758489     0.5839826
   15     0.5758489     0.5839826
   16     0.5758489     0.5839826
   17     0.5758489     0.5839826
   18     0.5758489     0.5839826
   19     0.5758489     0.5839826
   20     0.5758489     0.5839826
   21     0.5758489     0.5839826
   22     0.5758489     0.5839826
   23     0.5758489     0.5839826
   24     0.5758489     0.5839826
   25     0.5758489     0.5839826
   26     0.5758489     0.5839826
   27     0.5758489     0.5839826
   28     0.5758489     0.5839826
   29     0.5758489     0.5839826
   30     0.5758489     0.5839826
   31     0.5758489     0.5839826
   32     0.5758489     0.5839826
   33     0.5755189     0.5837339
   34     0.5755189     0.5837339
   35     0.5755189     0.5837339
   36     0.5755189     0.5837339
   37     0.5755189     0.5837339
   38     0.5755189     0.5837339
   39     0.5755189     0.5837339
   40     0.5755189     0.5837339
   41     0.5755189     0.5837339
   42     0.5755189     0.5837339
   43     0.5755189     0.5837339
   44     0.5755189     0.5837339
   45     0.5755189     0.5837339
   46     0.5755189     0.5837339
   47     0.5751076     0.5832773
   48     0.5751076     0.5832773
   49     0.5751076     0.5832773
   50     0.5751076     0.5832773
   51     0.5751076     0.5832773
   52     0.5751076     0.5832773
   53     0.5751076     0.5832773
   54     0.5751076     0.5832773
   55     0.5751076     0.5832773
   56     0.5751076     0.5832773
   57     0.5751076     0.5832773
   58     0.5751076     0.5832773
   59     0.5751076     0.5832773
   60     0.5751076     0.5832773
   61     0.5751076     0.5832773
   62     0.5751076     0.5832773
   63     0.5751076     0.5832773
   64     0.5751076     0.5832773
   65     0.5751076     0.5832773
   66     0.5751076     0.5832773
   67     0.5751076     0.5832773
   68     0.5751076     0.5832773
   69     0.5751076     0.5832773
   70     0.5751076     0.5832773
   71     0.5751076     0.5832773
   72     0.5751076     0.5832773
   73     0.5751076     0.5832773
   74     0.5751076     0.5832773
   75     0.5751076     0.5832773
   76     0.5751076     0.5832773
   77     0.5751076     0.5832773
   78     0.5751076     0.5832773
   79     0.5751076     0.5832773
   80     0.5751076     0.5832773
   81     0.5751076     0.5832773
   82     0.5751076     0.5832773
   83     0.5751076     0.5832773
   84     0.5751076     0.5832773
   85     0.5751076     0.5832773
   86     0.5751076     0.5832773
   87     0.5751076     0.5832773
   88     0.5751076     0.5832773
   89     0.5751076     0.5832773
   90     0.5751076     0.5832773
   91     0.5751076     0.5832773
   92     0.5751076     0.5832773
   93     0.5751076     0.5832773
   94     0.5751076     0.5832773
   95     0.5751076     0.5832773
   96     0.5751076     0.5832773
   97     0.5751076     0.5832773
   98     0.5751076     0.5832773
   99     0.5751076     0.5832773
  100     0.5751076     0.5832773
TRAIN ERROR =  0.5751076
TEST  ERROR =  0.5832773
VAL   ERROR =  0.5834992
 
