
 epochs   TRAIN_error   TEST_error
    1           NaN     0.5934896
    2           NaN     0.5934896
    3           NaN     0.5934896
    4           NaN     0.5934896
    5           NaN     0.5934896
    6           NaN     0.5934896
    7           NaN     0.5934896
    8           NaN     0.5934896
    9           NaN     0.5934896
   10           NaN     0.5934896
   11           NaN     0.5934896
   12           NaN     0.5934896
   13           NaN     0.5934896
   14           NaN     0.5934896
   15           NaN     0.5934896
   16           NaN     0.5934896
   17           NaN     0.5934896
   18           NaN     0.5934896
   19           NaN     0.5934896
   20           NaN     0.5934896
   21           NaN     0.5934896
   22           NaN     0.5934896
   23           NaN     0.5934896
   24           NaN     0.5934896
   25           NaN     0.5934896
   26           NaN     0.5934896
   27           NaN     0.5934896
   28           NaN     0.5934896
   29           NaN     0.5934896
   30           NaN     0.5934896
   31           NaN     0.5934896
   32           NaN     0.5934896
   33           NaN     0.5934896
   34           NaN     0.5934896
   35           NaN     0.5934896
   36           NaN     0.5934896
   37           NaN     0.5934896
   38           NaN     0.5934896
   39           NaN     0.5934896
   40           NaN     0.5934896
   41           NaN     0.5934896
   42           NaN     0.5934896
   43           NaN     0.5934896
   44           NaN     0.5934896
   45           NaN     0.5934896
   46           NaN     0.5934896
   47           NaN     0.5934896
   48           NaN     0.5934896
   49           NaN     0.5934896
   50           NaN     0.5934896
   51           NaN     0.5934896
   52           NaN     0.5934896
   53           NaN     0.5934896
   54           NaN     0.5934896
   55           NaN     0.5934896
   56           NaN     0.5934896
   57           NaN     0.5934896
   58           NaN     0.5934896
   59           NaN     0.5934896
   60           NaN     0.5934896
   61           NaN     0.5934896
   62           NaN     0.5934896
   63           NaN     0.5934896
   64           NaN     0.5934896
   65           NaN     0.5934896
   66           NaN     0.5934896
   67           NaN     0.5934896
   68           NaN     0.5934896
   69           NaN     0.5934896
   70           NaN     0.5934896
   71           NaN     0.5934896
   72           NaN     0.5934896
   73           NaN     0.5934896
   74           NaN     0.5934896
   75           NaN     0.5934896
   76           NaN     0.5934896
   77           NaN     0.5934896
   78           NaN     0.5934896
   79           NaN     0.5934896
   80           NaN     0.5934896
   81           NaN     0.5934896
   82           NaN     0.5934896
   83           NaN     0.5934896
   84           NaN     0.5934896
   85           NaN     0.5934896
   86           NaN     0.5934896
   87           NaN     0.5934896
   88           NaN     0.5934896
   89           NaN     0.5934896
   90           NaN     0.5934896
   91           NaN     0.5934896
   92           NaN     0.5934896
   93           NaN     0.5934896
   94           NaN     0.5934896
   95           NaN     0.5934896
   96           NaN     0.5934896
   97           NaN     0.5934896
   98           NaN     0.5934896
   99           NaN     0.5934896
  100           NaN     0.5934896
TRAIN ERROR =  0.5864387
TEST  ERROR =  0.5934896
VAL   ERROR =  0.5912048
 
