
 epochs   TRAIN_error   TEST_error
    1     0.6542032     0.5862849
    2     0.6542032     0.5862849
    3     0.6542032     0.5862849
    4     0.6542032     0.5862849
    5     0.6542032     0.5862849
    6     0.6542032     0.5862849
    7     0.6542032     0.5862849
    8     0.6542032     0.5862849
    9     0.6542032     0.5862849
   10     0.6542032     0.5862849
   11     0.6542032     0.5862849
   12     0.6542032     0.5862849
   13     0.6542032     0.5862849
   14     0.6542032     0.5862849
   15     0.5809826     0.5826826
   16     0.5809826     0.5826826
   17     0.5809826     0.5826826
   18     0.5809826     0.5826826
   19     0.5809826     0.5826826
   20     0.5809826     0.5826826
   21     0.5783299     0.5804187
   22     0.5783299     0.5804187
   23     0.5783299     0.5804187
   24     0.5783299     0.5804187
   25     0.5783299     0.5804187
   26     0.5783299     0.5804187
   27     0.5783299     0.5804187
   28     0.5783299     0.5804187
   29     0.5783299     0.5804187
   30     0.5783299     0.5804187
   31     0.5783299     0.5804187
   32     0.5783299     0.5804187
   33     0.5783299     0.5804187
   34     0.5783299     0.5804187
   35     0.5783299     0.5804187
   36     0.5783299     0.5804187
   37     0.5783299     0.5804187
   38     0.5783299     0.5804187
   39     0.5783299     0.5804187
   40     0.5783299     0.5804187
   41     0.5783299     0.5804187
   42     0.5783299     0.5804187
   43     0.5783299     0.5804187
   44     0.5783299     0.5804187
   45     0.5783299     0.5804187
   46     0.5783299     0.5804187
   47     0.5783299     0.5804187
   48     0.5783299     0.5804187
   49     0.5783299     0.5804187
   50     0.5783299     0.5804187
   51     0.5783299     0.5804187
   52     0.5783299     0.5804187
   53     0.5783299     0.5804187
   54     0.5783299     0.5804187
   55     0.5783299     0.5804187
   56     0.5783299     0.5804187
   57     0.5783299     0.5804187
   58     0.5783299     0.5804187
   59     0.5783299     0.5804187
   60     0.5783299     0.5804187
   61     0.5783299     0.5804187
   62     0.5783299     0.5804187
   63     0.5779816     0.5801519
   64     0.5779816     0.5801519
   65     0.5779816     0.5801519
   66     0.5779816     0.5801519
   67     0.5779816     0.5801519
   68     0.5779816     0.5801519
   69     0.5779816     0.5801519
   70     0.5779816     0.5801519
   71     0.5779816     0.5801519
   72     0.5779816     0.5801519
   73     0.5779816     0.5801519
   74     0.5779816     0.5801519
   75     0.5779816     0.5801519
   76     0.5779816     0.5801519
   77     0.5779816     0.5801519
   78     0.5779816     0.5801519
   79     0.5779816     0.5801519
   80     0.5779816     0.5801519
   81     0.5779816     0.5801519
   82     0.5779816     0.5801519
   83     0.5779816     0.5801519
   84     0.5779816     0.5801519
   85     0.5779816     0.5801519
   86     0.5779816     0.5801519
   87     0.5779816     0.5801519
   88     0.5779816     0.5801519
   89     0.5779816     0.5801519
   90     0.5779816     0.5801519
   91     0.5779816     0.5801519
   92     0.5779816     0.5801519
   93     0.5779816     0.5801519
   94     0.5779816     0.5801519
   95     0.5779816     0.5801519
   96     0.5779816     0.5801519
   97     0.5779816     0.5801519
   98     0.5779816     0.5801519
   99     0.5779816     0.5801519
  100     0.5779816     0.5801519
TRAIN ERROR =  0.5779816
TEST  ERROR =  0.5801519
VAL   ERROR =  0.5842543
 
