
 epochs   TRAIN_error   TEST_error
    1     0.5837098     0.5902450
    2     0.5837098     0.5902450
    3     0.5837098     0.5902450
    4     0.5837098     0.5902450
    5     0.5837098     0.5902450
    6     0.5837098     0.5902450
    7     0.5837098     0.5902450
    8     0.5837098     0.5902450
    9     0.5837098     0.5902450
   10     0.5837098     0.5902450
   11     0.5837098     0.5902450
   12     0.5837098     0.5902450
   13     0.5837098     0.5902450
   14     0.5837098     0.5902450
   15     0.5837098     0.5902450
   16     0.5837098     0.5902450
   17     0.5837098     0.5902450
   18     0.5837098     0.5902450
   19     0.5837098     0.5902450
   20     0.5837098     0.5902450
   21     0.5837098     0.5902450
   22     0.5837098     0.5902450
   23     0.5837098     0.5902450
   24     0.5837098     0.5902450
   25     0.5837098     0.5902450
   26     0.5837098     0.5902450
   27     0.5837098     0.5902450
   28     0.5837098     0.5902450
   29     0.5837098     0.5902450
   30     0.5837098     0.5902450
   31     0.5837098     0.5902450
   32     0.5837098     0.5902450
   33     0.5837098     0.5902450
   34     0.5837098     0.5902450
   35     0.5837098     0.5902450
   36     0.5837098     0.5902450
   37     0.5837098     0.5902450
   38     0.5837098     0.5902450
   39     0.5837098     0.5902450
   40     0.5837098     0.5902450
   41     0.5837098     0.5902450
   42     0.5837098     0.5902450
   43     0.5837098     0.5902450
   44     0.5837098     0.5902450
   45     0.5837098     0.5902450
   46     0.5837098     0.5902450
   47     0.5837098     0.5902450
   48     0.5837098     0.5902450
   49     0.5837098     0.5902450
   50     0.5837098     0.5902450
   51     0.5837098     0.5902450
   52     0.5837098     0.5902450
   53     0.5837098     0.5902450
   54     0.5837098     0.5902450
   55     0.5837098     0.5902450
   56     0.5837098     0.5902450
   57     0.5837098     0.5902450
   58     0.5837098     0.5902450
   59     0.5837098     0.5902450
   60     0.5837098     0.5902450
   61     0.5837098     0.5902450
   62     0.5837098     0.5902450
   63     0.5837098     0.5902450
   64     0.5837098     0.5902450
   65     0.5837098     0.5902450
   66     0.5837098     0.5902450
   67     0.5837098     0.5902450
   68     0.5837098     0.5902450
   69     0.5837098     0.5902450
   70     0.5837098     0.5902450
   71     0.5837098     0.5902450
   72     0.5837098     0.5902450
   73     0.5837098     0.5902450
   74     0.5837098     0.5902450
   75     0.5837098     0.5902450
   76     0.5837098     0.5902450
   77     0.5837098     0.5902450
   78     0.5837098     0.5902450
   79     0.5837098     0.5902450
   80     0.5837098     0.5902450
   81     0.5837098     0.5902450
   82     0.5837098     0.5902450
   83     0.5837098     0.5902450
   84     0.5837098     0.5902450
   85     0.5837098     0.5902450
   86     0.5837098     0.5902450
   87     0.5837098     0.5902450
   88     0.5837098     0.5902450
   89     0.5837098     0.5902450
   90     0.5837098     0.5902450
   91     0.5837098     0.5902450
   92     0.5837098     0.5902450
   93     0.5837098     0.5902450
   94     0.5837098     0.5902450
   95     0.5837098     0.5902450
   96     0.5837098     0.5902450
   97     0.5837098     0.5902450
   98     0.5837098     0.5902450
   99     0.5837098     0.5902450
  100     0.5837098     0.5902450
TRAIN ERROR =  0.5837098
TEST  ERROR =  0.5902450
VAL   ERROR =  0.5896797
 
