
 epochs   TRAIN_error   TEST_error
    1           NaN     0.5902295
    2           NaN     0.5902295
    3           NaN     0.5902295
    4           NaN     0.5902295
    5           NaN     0.5902295
    6           NaN     0.5902295
    7           NaN     0.5902295
    8           NaN     0.5902295
    9           NaN     0.5902295
   10           NaN     0.5902295
   11           NaN     0.5902295
   12           NaN     0.5902295
   13           NaN     0.5902295
   14           NaN     0.5902295
   15           NaN     0.5902295
   16           NaN     0.5902295
   17           NaN     0.5902295
   18           NaN     0.5902295
   19           NaN     0.5902295
   20           NaN     0.5902295
   21           NaN     0.5902295
   22           NaN     0.5902295
   23           NaN     0.5902295
   24           NaN     0.5902295
   25           NaN     0.5902295
   26           NaN     0.5902295
   27           NaN     0.5902295
   28           NaN     0.5902295
   29           NaN     0.5902295
   30           NaN     0.5902295
   31           NaN     0.5902295
   32           NaN     0.5902295
   33           NaN     0.5902295
   34           NaN     0.5902295
   35           NaN     0.5902295
   36           NaN     0.5902295
   37           NaN     0.5902295
   38           NaN     0.5902295
   39           NaN     0.5902295
   40           NaN     0.5902295
   41           NaN     0.5902295
   42           NaN     0.5902295
   43           NaN     0.5902295
   44           NaN     0.5902295
   45           NaN     0.5902295
   46           NaN     0.5902295
   47           NaN     0.5902295
   48           NaN     0.5902295
   49           NaN     0.5902295
   50           NaN     0.5902295
   51           NaN     0.5902295
   52           NaN     0.5902295
   53           NaN     0.5902295
   54           NaN     0.5902295
   55           NaN     0.5902295
   56           NaN     0.5902295
   57           NaN     0.5902295
   58           NaN     0.5902295
   59           NaN     0.5902295
   60           NaN     0.5902295
   61           NaN     0.5902295
   62           NaN     0.5902295
   63           NaN     0.5902295
   64           NaN     0.5902295
   65           NaN     0.5902295
   66           NaN     0.5902295
   67           NaN     0.5902295
   68           NaN     0.5902295
   69           NaN     0.5902295
   70           NaN     0.5902295
   71           NaN     0.5902295
   72           NaN     0.5902295
   73           NaN     0.5902295
   74           NaN     0.5902295
   75           NaN     0.5902295
   76           NaN     0.5902295
   77           NaN     0.5902295
   78           NaN     0.5902295
   79           NaN     0.5902295
   80           NaN     0.5902295
   81           NaN     0.5902295
   82           NaN     0.5902295
   83           NaN     0.5902295
   84           NaN     0.5902295
   85           NaN     0.5902295
   86           NaN     0.5902295
   87           NaN     0.5902295
   88           NaN     0.5902295
   89           NaN     0.5902295
   90           NaN     0.5902295
   91           NaN     0.5902295
   92           NaN     0.5902295
   93           NaN     0.5902295
   94           NaN     0.5902295
   95           NaN     0.5902295
   96           NaN     0.5902295
   97           NaN     0.5902295
   98           NaN     0.5902295
   99           NaN     0.5902295
  100           NaN     0.5902295
TRAIN ERROR =  0.5826309
TEST  ERROR =  0.5902295
VAL   ERROR =  0.5880114
 
