
 epochs   TRAIN_error   TEST_error
    1    18.9436054     0.5891108
    2    18.9436054     0.5891108
    3    18.9436054     0.5891108
    4    18.9436054     0.5891108
    5    18.9436054     0.5891108
    6    18.9436054     0.5891108
    7    18.9436054     0.5891108
    8    18.9436054     0.5891108
    9    18.9436054     0.5891108
   10    18.9436054     0.5891108
   11    18.9436054     0.5891108
   12    18.9436054     0.5891108
   13    18.9436054     0.5891108
   14    18.9436054     0.5891108
   15    18.9436054     0.5891108
   16    18.9436054     0.5891108
   17    18.9436054     0.5891108
   18    18.9436054     0.5891108
   19    18.9436054     0.5891108
   20    18.9436054     0.5891108
   21    18.9436054     0.5891108
   22    18.9436054     0.5891108
   23    18.9436054     0.5891108
   24    18.9436054     0.5891108
   25    18.9436054     0.5891108
   26    18.9436054     0.5891108
   27    18.9436054     0.5891108
   28    18.9436054     0.5891108
   29    18.9436054     0.5891108
   30    18.9436054     0.5891108
   31    18.9436054     0.5891108
   32    18.9436054     0.5891108
   33    18.9436054     0.5891108
   34     7.5524549     7.5538025
   35     7.5524549     7.5538025
   36     7.5524549     7.5538025
   37     7.5524549     7.5538025
   38     7.5524549     7.5538025
   39     1.4660772     1.4696354
   40     1.4660772     1.4696354
   41     1.4660772     1.4696354
   42     1.4660772     1.4696354
   43     1.4660772     1.4696354
   44     1.4660772     1.4696354
   45     1.4660772     1.4696354
   46     1.4660772     1.4696354
   47     1.4660772     1.4696354
   48     1.4660772     1.4696354
   49     1.4660772     1.4696354
   50     1.4660772     1.4696354
   51     1.4660772     1.4696354
   52     1.4660772     1.4696354
   53     1.4660772     1.4696354
   54     1.4660772     1.4696354
   55     1.4660772     1.4696354
   56     1.4660772     1.4696354
   57     1.4660772     1.4696354
   58     1.4660772     1.4696354
   59     1.4660772     1.4696354
   60     1.4660772     1.4696354
   61     1.4660772     1.4696354
   62     1.4660772     1.4696354
   63     1.4660772     1.4696354
   64     1.4660772     1.4696354
   65     1.4660772     1.4696354
   66     1.4660772     1.4696354
   67     1.4660772     1.4696354
   68     1.4660772     1.4696354
   69     1.4660772     1.4696354
   70     1.4660772     1.4696354
   71     1.4660772     1.4696354
   72     1.4660772     1.4696354
   73     1.4660772     1.4696354
   74     1.4660772     1.4696354
   75     1.4660772     1.4696354
   76     1.4660772     1.4696354
   77     1.4660772     1.4696354
   78     1.4660772     1.4696354
   79     1.4660772     1.4696354
   80     1.4660772     1.4696354
   81     1.4660772     1.4696354
   82     1.4660772     1.4696354
   83     1.4660772     1.4696354
   84     1.4660772     1.4696354
   85     1.4660772     1.4696354
   86     1.4660772     1.4696354
   87     1.4660772     1.4696354
   88     1.4660772     1.4696354
   89     1.4660772     1.4696354
   90     1.4660772     1.4696354
   91     1.4660772     1.4696354
   92     1.4660772     1.4696354
   93     1.4660772     1.4696354
   94     1.4660772     1.4696354
   95     1.4660772     1.4696354
   96     1.4660772     1.4696354
   97     1.4660772     1.4696354
   98     1.4660772     1.4696354
   99     1.4660772     1.4696354
  100     1.4660772     1.4696354
TRAIN ERROR =  1.4660772
TEST  ERROR =  1.4696354
VAL   ERROR =  1.4598422
 
