
 epochs   TRAIN_error   TEST_error
    1     0.5782568     0.5874952
    2     0.5782568     0.5874952
    3     0.5782568     0.5874952
    4     0.5782568     0.5874952
    5     0.5782568     0.5874952
    6     0.5782568     0.5874952
    7     0.5782568     0.5874952
    8     0.5782568     0.5874952
    9     0.5782568     0.5874952
   10     0.5782568     0.5874952
   11     0.5782568     0.5874952
   12     0.5782568     0.5874952
   13     0.5782568     0.5874952
   14     0.5782568     0.5874952
   15     0.5782568     0.5874952
   16     0.5782568     0.5874952
   17     0.5782568     0.5874952
   18     0.5782568     0.5874952
   19     0.5782568     0.5874952
   20     0.5782568     0.5874952
   21     0.5782568     0.5874952
   22     0.5782568     0.5874952
   23     0.5782568     0.5874952
   24     0.5782568     0.5874952
   25     0.5782568     0.5874952
   26     0.5782568     0.5874952
   27     0.5782568     0.5874952
   28     0.5782568     0.5874952
   29     0.5782568     0.5874952
   30     0.5782568     0.5874952
   31     0.5782568     0.5874952
   32     0.5782568     0.5874952
   33     0.5782568     0.5874952
   34     0.5782568     0.5874952
   35     0.5782568     0.5874952
   36     0.5782568     0.5874952
   37     0.5782568     0.5874952
   38     0.5782568     0.5874952
   39     0.5782568     0.5874952
   40     0.5782568     0.5874952
   41     0.5782568     0.5874952
   42     0.5782568     0.5874952
   43     0.5782568     0.5874952
   44     0.5782568     0.5874952
   45     0.5782568     0.5874952
   46     0.5782568     0.5874952
   47     0.5782568     0.5874952
   48     0.5782568     0.5874952
   49     0.5782568     0.5874952
   50     0.5782568     0.5874952
   51     0.5782568     0.5874952
   52     0.5782568     0.5874952
   53     0.5782568     0.5874952
   54     0.5782568     0.5874952
   55     0.5782568     0.5874952
   56     0.5782568     0.5874952
   57     0.5782568     0.5874952
   58     0.5782568     0.5874952
   59     0.5782568     0.5874952
   60     0.5782568     0.5874952
   61     0.5782568     0.5874952
   62     0.5782568     0.5874952
   63     0.5782568     0.5874952
   64     0.5782568     0.5874952
   65     0.5782568     0.5874952
   66     0.5782568     0.5874952
   67     0.5782568     0.5874952
   68     0.5782568     0.5874952
   69     0.5782568     0.5874952
   70     0.5782568     0.5874952
   71     0.5782568     0.5874952
   72     0.5782568     0.5874952
   73     0.5782568     0.5874952
   74     0.5782568     0.5874952
   75     0.5782568     0.5874952
   76     0.5782568     0.5874952
   77     0.5782568     0.5874952
   78     0.5782568     0.5874952
   79     0.5782568     0.5874952
   80     0.5782568     0.5874952
   81     0.5782568     0.5874952
   82     0.5782568     0.5874952
   83     0.5782568     0.5874952
   84     0.5782568     0.5874952
   85     0.5782568     0.5874952
   86     0.5782568     0.5874952
   87     0.5782568     0.5874952
   88     0.5782568     0.5874952
   89     0.5782568     0.5874952
   90     0.5782568     0.5874952
   91     0.5782568     0.5874952
   92     0.5782568     0.5874952
   93     0.5782568     0.5874952
   94     0.5782568     0.5874952
   95     0.5782568     0.5874952
   96     0.5782568     0.5874952
   97     0.5782568     0.5874952
   98     0.5782568     0.5874952
   99     0.5782568     0.5874952
  100     0.5782568     0.5874952
TRAIN ERROR =  0.5782568
TEST  ERROR =  0.5874952
VAL   ERROR =  0.5857003
 
