
 epochs   TRAIN_error   TEST_error
    1     0.6522838     0.5894492
    2     0.6522838     0.5894492
    3     0.5761586     0.5893727
    4     0.5761586     0.5893727
    5     0.5761586     0.5893727
    6     0.5761586     0.5893727
    7     0.5761586     0.5893727
    8     0.5761586     0.5893727
    9     0.5761586     0.5893727
   10     0.5761586     0.5893727
   11     0.5761586     0.5893727
   12     0.5761586     0.5893727
   13     0.5761586     0.5893727
   14     0.5761586     0.5893727
   15     0.5761586     0.5893727
   16     0.5761586     0.5893727
   17     0.5761586     0.5893727
   18     0.5761586     0.5893727
   19     0.5761586     0.5893727
   20     0.5761586     0.5893727
   21     0.5761586     0.5893727
   22     0.5761586     0.5893727
   23     0.5761586     0.5893727
   24     0.5761586     0.5893727
   25     0.5761586     0.5893727
   26     0.5761586     0.5893727
   27     0.5761586     0.5893727
   28     0.5761586     0.5893727
   29     0.5761586     0.5893727
   30     0.5761586     0.5893727
   31     0.5761586     0.5893727
   32     0.5761586     0.5893727
   33     0.5761586     0.5893727
   34     0.5761586     0.5893727
   35     0.5761586     0.5893727
   36     0.5761586     0.5893727
   37     0.5761586     0.5893727
   38     0.5761586     0.5893727
   39     0.5761586     0.5893727
   40     0.5761586     0.5893727
   41     0.5761586     0.5893727
   42     0.5761586     0.5893727
   43     0.5761586     0.5893727
   44     0.5761586     0.5893727
   45     0.5761586     0.5893727
   46     0.5761586     0.5893727
   47     0.5761586     0.5893727
   48     0.5761586     0.5893727
   49     0.5761586     0.5893727
   50     0.5761586     0.5893727
   51     0.5761586     0.5893727
   52     0.5761586     0.5893727
   53     0.5761586     0.5893727
   54     0.5761586     0.5893727
   55     0.5761586     0.5893727
   56     0.5761586     0.5893727
   57     0.5761586     0.5893727
   58     0.5761586     0.5893727
   59     0.5761586     0.5893727
   60     0.5761586     0.5893727
   61     0.5761586     0.5893727
   62     0.5761586     0.5893727
   63     0.5761586     0.5893727
   64     0.5761586     0.5893727
   65     0.5761586     0.5893727
   66     0.5761586     0.5893727
   67     0.5761586     0.5893727
   68     0.5761586     0.5893727
   69     0.5761586     0.5893727
   70     0.5761586     0.5893727
   71     0.5761586     0.5893727
   72     0.5761586     0.5893727
   73     0.5761586     0.5893727
   74     0.5761586     0.5893727
   75     0.5761586     0.5893727
   76     0.5761586     0.5893727
   77     0.5761586     0.5893727
   78     0.5761586     0.5893727
   79     0.5761586     0.5893727
   80     0.5761586     0.5893727
   81     0.5761586     0.5893727
   82     0.5761586     0.5893727
   83     0.5761586     0.5893727
   84     0.5761586     0.5893727
   85     0.5761586     0.5893727
   86     0.5761586     0.5893727
   87     0.5761586     0.5893727
   88     0.5761586     0.5893727
   89     0.5761586     0.5893727
   90     0.5761586     0.5893727
   91     0.5761586     0.5893727
   92     0.5761586     0.5893727
   93     0.5761586     0.5893727
   94     0.5761586     0.5893727
   95     0.5761586     0.5893727
   96     0.5761586     0.5893727
   97     0.5761586     0.5893727
   98     0.5761586     0.5893727
   99     0.5761586     0.5893727
  100     0.5761586     0.5893727
TRAIN ERROR =  0.5761586
TEST  ERROR =  0.5893727
VAL   ERROR =  0.5847436
 
